x,y,y_pred,machine,trial,subject
1,-12.507513908566322,-2.0,2,1,13
5,-22.390812757582296,-2.2,2,2,13
10,-34.74493631885226,-1.9,2,3,13
15,-47.099059880122226,-2.0,2,4,13
20,-59.45318344139219,-1.8,2,5,13
25,-71.80730700266217,-2.1,2,6,13
30,-84.16143056393214,-1.8,2,7,13
35,-96.51555412520212,-2.0,2,8,13
40,-108.86967768647207,-1.9,2,9,13
45,-121.22380124774205,-1.8,2,10,13
50,-133.577924809012,-2.2,2,11,13
55,-145.93204837028196,-1.9,2,12,13
60,-158.28617193155193,-2.1,2,13,13
65,-170.6402954928219,-2.1,2,14,13
70,-182.99441905409188,-2.1,2,15,13
75,-195.34854261536182,-2.0,2,16,13
80,-207.7026661766318,-2.1,2,17,13
85,-220.05678973790177,-2.2,2,18,13
90,-232.41091329917174,-1.8,2,19,13
95,-244.7650368604417,-1.9,2,20,13
100,-257.1191604217117,-2.3,2,21,13
1,-12.962738743445362,0.0,3,1,13
5,-19.890417651419245,0.0,3,2,13
10,-28.550016286386597,0.0,3,3,13
15,-37.20961492135395,0.0,3,4,13
20,-45.86921355632131,0.0,3,5,13
25,-54.528812191288665,0.0,3,6,13
30,-63.18841082625602,0.0,3,7,13
35,-71.84800946122337,0.0,3,8,13
40,-80.50760809619072,0.0,3,9,13
45,-89.16720673115807,0.0,3,10,13
50,-97.82680536612543,0.0,3,11,13
55,-106.48640400109278,0.0,3,12,13
60,-115.14600263606013,0.0,3,13,13
65,-123.80560127102748,0.0,3,14,13
70,-132.46519990599484,0.0,3,15,13
75,-141.1247985409622,0.0,3,16,13
80,-149.78439717592954,48.0,3,17,13
85,-158.4439958108969,200.0,3,18,13
90,-167.10359444586425,570.0,3,19,13
95,-175.7631930808316,1239.0,3,20,13
100,-184.42279171579895,700.0,3,21,13
1,-10.843311789618888,-6.4,4,1,13
5,-18.598292147544058,-35.0,4,2,13
10,-28.292017594950522,-91.3,4,3,13
15,-37.98574304235699,-190.1,4,4,13
20,-47.67946848976345,-338.6,4,5,13
25,-57.373193937169916,-543.3,4,6,13
30,-67.06691938457638,-812.1,4,7,13
35,-76.76064483198284,-1130.8,4,8,13
40,-86.45437027938931,-1489.5,4,9,13
45,-96.14809572679577,-1887.0,4,10,13
50,-105.84182117420224,-2323.5,4,11,13
55,-115.53554662160869,-2798.6,4,12,13
60,-125.22927206901515,-3312.3,4,13,13
65,-134.92299751642162,-3864.4,4,14,13
70,-144.6167229638281,-4455.0,4,15,13
75,-154.31044841123455,-5084.1,4,16,13
80,-164.00417385864102,-5751.6,4,17,13
85,-173.69789930604747,-6467.4,4,18,13
90,-183.39162475345395,-7231.2,4,19,13
95,-193.0853502008604,-8043.8,4,20,13
100,-202.77907564826688,-8915.0,4,21,13
1,-11.676184719059641,-49.7,5,1,13
5,-19.029881709324574,-28.0,5,2,13
10,-28.222002947155744,-42.0,5,3,13
15,-37.41412418498691,-49.7,5,4,13
20,-46.606245422818084,-57.4,5,5,13
25,-55.79836666064925,-65.7,5,6,13
30,-64.99048789848041,-74.1,5,7,13
35,-74.18260913631158,-82.9,5,8,13
40,-83.37473037414276,-92.0,5,9,13
45,-92.5668516119739,-101.5,5,10,13
50,-101.75897284980508,-111.4,5,11,13
55,-110.95109408763625,-121.6,5,12,13
60,-120.14321532546742,-132.1,5,13,13
65,-129.3353365632986,-142.8,5,14,13
70,-138.52745780112974,-153.8,5,15,13
75,-147.71957903896092,-165.0,5,16,13
80,-156.9117002767921,-176.4,5,17,13
85,-166.10382151462326,-188.1,5,18,13
90,-175.2959427524544,-200.0,5,19,13
95,-184.48806399028558,-212.0,5,20,13
100,-193.68018522811676,-224.2,5,21,13
1,-11.064147060873195,131.0,1,1,14
5,-22.257053725262203,554.0,1,2,14
10,-36.248187055748474,1019.0,1,3,14
15,-50.23932038623474,1478.0,1,4,14
20,-64.230453716721,1927.0,1,5,14
25,-78.22158704720725,2353.0,1,6,14
30,-92.21272037769354,2762.0,1,7,14
35,-106.2038537081798,3152.0,1,8,14
40,-120.19498703866607,3522.0,1,9,14
45,-134.18612036915235,3868.0,1,10,14
50,-148.17725369963858,4188.0,1,11,14
55,-162.16838703012488,4480.0,1,12,14
60,-176.15952036061114,4742.0,1,13,14
65,-190.1506536910974,4973.0,1,14,14
70,-204.14178702158367,5173.0,1,15,14
75,-218.13292035206993,5342.0,1,16,14
80,-232.1240536825562,5481.0,1,17,14
85,-246.11518701304246,5589.0,1,18,14
90,-260.10632034352875,5666.0,1,19,14
95,-274.09745367401496,5711.0,1,20,14
100,-288.0885870045012,5724.0,1,21,14
1,-11.299018551950367,0.0,2,1,14
5,-16.85470403241794,4.8,2,2,14
10,-23.799310883002402,9.6,2,3,14
15,-30.743917733586866,14.4,2,4,14
20,-37.68852458417133,19.2,2,5,14
25,-44.633131434755796,24.0,2,6,14
30,-51.57773828534026,28.8,2,7,14
35,-58.52234513592472,33.6,2,8,14
40,-65.46695198650919,38.4,2,9,14
45,-72.41155883709365,43.2,2,10,14
50,-79.35616568767811,48.0,2,11,14
55,-86.30077253826258,52.8,2,12,14
60,-93.24537938884704,57.6,2,13,14
65,-100.1899862394315,62.4,2,14,14
70,-107.13459309001597,67.2,2,15,14
75,-114.07919994060043,72.0,2,16,14
80,-121.0238067911849,76.8,2,17,14
85,-127.96841364176935,81.6,2,18,14
90,-134.9130204923538,86.4,2,19,14
95,-141.8576273429383,91.2,2,20,14
100,-148.80223419352274,96.0,2,21,14
1,-14.289462484166766,-0.7,3,1,14
5,-22.173512064025807,-2.3,3,2,14
10,-32.028574038849605,-3.9,3,3,14
15,-41.88363601367341,-5.6,3,4,14
20,-51.738697988497215,-6.9,3,5,14
25,-61.59375996332102,-8.8,3,6,14
30,-71.44882193814483,-10.9,3,7,14
35,-81.30388391296863,-12.9,3,8,14
40,-91.15894588779243,-14.9,3,9,14
45,-101.01400786261624,-17.0,3,10,14
50,-110.86906983744004,-18.9,3,11,14
55,-120.72413181226383,-21.0,3,12,14
60,-130.57919378708763,-22.7,3,13,14
65,-140.43425576191146,-24.4,3,14,14
70,-150.28931773673526,-25.9,3,15,14
75,-160.14437971155905,-27.6,3,16,14
80,-169.99944168638285,-29.1,3,17,14
85,-179.85450366120665,-30.8,3,18,14
90,-189.70956563603048,-32.1,3,19,14
95,-199.56462761085427,-33.8,3,20,14
100,-209.41968958567807,-35.1,3,21,14
1,-10.670697006861912,-2.9,4,1,14
5,-14.818461831484719,-7.4,4,2,14
10,-20.003167862263226,-14.8,4,3,14
15,-25.187873893041733,-22.1,4,4,14
20,-30.37257992382024,-29.5,4,5,14
25,-35.557285954598754,-36.8,4,6,14
30,-40.741991985377254,-44.2,4,7,14
35,-45.92669801615576,-51.5,4,8,14
40,-51.11140404693427,-58.9,4,9,14
45,-56.29611007771278,-66.2,4,10,14
50,-61.48081610849129,-73.6,4,11,14
55,-66.6655221392698,-80.9,4,12,14
60,-71.8502281700483,-88.3,4,13,14
65,-77.03493420082681,-95.6,4,14,14
70,-82.21964023160531,-103.0,4,15,14
75,-87.40434626238383,-110.3,4,16,14
80,-92.58905229316233,-117.7,4,17,14
85,-97.77375832394084,-125.0,4,18,14
90,-102.95846435471935,-132.4,4,19,14
95,-108.14317038549785,-139.7,4,20,14
100,-113.32787641627637,-147.1,4,21,14
1,-14.416572072959992,-1.7,5,1,14
5,-23.760973104773953,-3.0,5,2,14
10,-35.4414743945414,6.7,5,3,14
15,-47.12197568430885,22.4,5,4,14
20,-58.8024769740763,44.8,5,5,14
25,-70.48297826384375,73.9,5,6,14
30,-82.1634795536112,108.9,5,7,14
35,-93.84398084337865,150.8,5,8,14
40,-105.5244821331461,198.7,5,9,14
45,-117.20498342291354,252.7,5,10,14
50,-128.88548471268098,312.5,5,11,14
55,-140.56598600244843,377.4,5,12,14
60,-152.24648729221587,448.4,5,13,14
65,-163.92698858198332,525.0,5,14,14
70,-175.60748987175077,606.2,5,15,14
75,-187.28799116151822,692.4,5,16,14
80,-198.96849245128567,783.6,5,17,14
85,-210.64899374105312,878.5,5,18,14
90,-222.32949503082057,977.3,5,19,14
95,-234.00999632058802,1080.1,5,20,14
100,-245.69049761035546,1186.7,5,21,14
1,-12.569468577133758,4.0,1,1,15
5,-14.503024552530867,34.0,1,2,15
10,-16.919969521777254,98.0,1,3,15
15,-19.33691449102364,202.0,1,4,15
20,-21.75385946027003,358.0,1,5,15
25,-24.170804429516416,562.0,1,6,15
30,-26.587749398762803,826.0,1,7,15
35,-29.00469436800919,1164.0,1,8,15
40,-31.421639337255577,1578.0,1,9,15
45,-33.838584306501964,2076.0,1,10,15
50,-36.25552927574835,2662.0,1,11,15
55,-38.67247424499474,3346.0,1,12,15
60,-41.089419214241126,4122.0,1,13,15
65,-43.50636418348751,4998.0,1,14,15
70,-45.9233091527339,5972.0,1,15,15
75,-48.34025412198029,7046.0,1,16,15
80,-50.757199091226674,8222.0,1,17,15
85,-53.17414406047307,9498.0,1,18,15
90,-55.591089029719456,10878.0,1,19,15
95,-58.00803399896584,12362.0,1,20,15
100,-60.42497896821223,13952.0,1,21,15
1,-10.713464163313665,-40.0,2,1,15
5,-15.491882325029936,-28.2,2,2,15
10,-21.46490502717527,-18.5,2,3,15
15,-27.43792772932061,-12.0,2,4,15
20,-33.41095043146595,-7.6,2,5,15
25,-39.383973133611285,-4.0,2,6,15
30,-45.35699583575663,-0.9,2,7,15
35,-51.33001853790197,2.2,2,8,15
40,-57.3030412400473,2.6,2,9,15
45,-63.27606394219264,2.2,2,10,15
50,-69.24908664433799,0.9,2,11,15
55,-75.22210934648334,-0.4,2,12,15
60,-81.19513204862866,-1.0,2,13,15
65,-87.16815475077401,-1.6,2,14,15
70,-93.14117745291935,-2.7,2,15,15
75,-99.11420015506468,-4.4,2,16,15
80,-105.08722285721002,-6.7,2,17,15
85,-111.06024555935537,-8.8,2,18,15
90,-117.0332682615007,-10.4,2,19,15
95,-123.00629096364604,-11.5,2,20,15
100,-128.97931366579135,-12.1,2,21,15
1,-13.794315560554013,-13.2,3,1,15
5,-25.45010927275282,-22.2,3,2,15
10,-40.01985141300133,-41.1,3,3,15
15,-54.589593553249834,-64.2,3,4,15
20,-69.15933569349835,-91.0,3,5,15
25,-83.72907783374686,-120.7,3,6,15
30,-98.29881997399536,-153.0,3,7,15
35,-112.86856211424387,-187.6,3,8,15
40,-127.43830425449238,-224.3,3,9,15
45,-142.00804639474086,-262.8,3,10,15
50,-156.57778853498937,-303.1,3,11,15
55,-171.14753067523787,-344.8,3,12,15
60,-185.71727281548638,-387.0,3,13,15
65,-200.2870149557349,-429.4,3,14,15
70,-214.8567570959834,-471.9,3,15,15
75,-229.4264992362319,-514.7,3,16,15
80,-243.9962413764804,-557.6,3,17,15
85,-258.5659835167289,-600.5,3,18,15
90,-273.13572565697746,-643.4,3,19,15
95,-287.70546779722594,-686.0,3,20,15
100,-302.2752099374745,-728.3,3,21,15
1,-9.94673077424974,-8.5,4,1,15
5,-20.499786687845738,-12.3,4,2,15
10,-33.69110657984074,-20.1,4,3,15
15,-46.88242647183574,-29.7,4,4,15
20,-60.07374636383074,-42.4,4,5,15
25,-73.26506625582574,-57.0,4,6,15
30,-86.45638614782074,-74.8,4,7,15
35,-99.64770603981574,-95.7,4,8,15
40,-112.83902593181074,-120.3,4,9,15
45,-126.03034582380575,-148.6,4,10,15
50,-139.22166571580078,-180.9,4,11,15
55,-152.41298560779578,-216.6,4,12,15
60,-165.60430549979077,-255.8,4,13,15
65,-178.7956253917858,-298.2,4,14,15
70,-191.98694528378078,-343.9,4,15,15
75,-205.17826517577578,-392.5,4,16,15
80,-218.36958506777077,-443.7,4,17,15
85,-231.5609049597658,-497.6,4,18,15
90,-244.7522248517608,-554.0,4,19,15
95,-257.94354474375575,-612.7,4,20,15
100,-271.1348646357508,-673.9,4,21,15
1,-11.856039060897594,-6.5,5,1,15
5,-17.393332565714093,-13.9,5,2,15
10,-24.314949446734712,-32.0,5,3,15
15,-31.236566327755337,-50.3,5,4,15
20,-38.15818320877595,-69.3,5,5,15
25,-45.07980008979658,-88.6,5,6,15
30,-52.001416970817196,-106.3,5,7,15
35,-58.92303385183782,-121.7,5,8,15
40,-65.84465073285845,-134.9,5,9,15
45,-72.76626761387908,-146.3,5,10,15
50,-79.6878844948997,-155.9,5,11,15
55,-86.60950137592033,-164.6,5,12,15
60,-93.53111825694094,-172.4,5,13,15
65,-100.45273513796157,-179.6,5,14,15
70,-107.3743520189822,-186.2,5,15,15
75,-114.29596890000282,-191.9,5,16,15
80,-121.21758578102343,-196.8,5,17,15
85,-128.13920266204403,-201.4,5,18,15
90,-135.06081954306467,-205.9,5,19,15
95,-141.98243642408528,-210.1,5,20,15
100,-148.90405330510592,-214.2,5,21,15
1,-11.335751360379927,4.0,1,1,16
5,-15.650883261465196,4.25,1,2,16
10,-21.044798137821786,9.0,1,3,16
15,-26.438713014178376,21.0,1,4,16
20,-31.832627890534962,38.0,1,5,16
25,-37.226542766891555,60.5,1,6,16
30,-42.620457643248145,91.5,1,7,16
35,-48.01437251960472,131.5,1,8,16
40,-53.40828739596131,182.0,1,9,16
45,-58.8022022723179,244.5,1,10,16
50,-64.19611714867449,318.5,1,11,16
55,-69.59003202503108,404.0,1,12,16
60,-74.98394690138767,500.5,1,13,16
65,-80.37786177774426,608.0,1,14,16
70,-85.77177665410083,726.5,1,15,16
75,-91.16569153045742,855.5,1,16,16
80,-96.55960640681401,995.5,1,17,16
85,-101.9535212831706,1155.0,1,18,16
90,-107.34743615952719,1324.5,1,19,16
95,-112.74135103588378,1503.5,1,20,16
100,-118.13526591224037,1700.0,1,21,16
1,-13.042714145492747,-3.8,2,1,16
5,-22.51913798790488,-2.9,2,2,16
10,-34.364667790920045,-0.6,2,3,16
15,-46.210197593935206,2.1,2,4,16
20,-58.055727396950374,3.8,2,5,16
25,-69.90125719996554,11.8,2,6,16
30,-81.74678700298071,11.2,2,7,16
35,-93.59231680599588,8.8,2,8,16
40,-105.43784660901105,1.6,2,9,16
45,-117.28337641202621,8.6,2,10,16
50,-129.12890621504138,12.2,2,11,16
55,-140.97443601805654,4.4,2,12,16
60,-152.8199658210717,-0.6,2,13,16
65,-164.66549562408687,3.7,2,14,16
70,-176.51102542710203,8.0,2,15,16
75,-188.3565552301172,3.2,2,16,16
80,-200.20208503313236,2.6,2,17,16
85,-212.04761483614755,-0.4,2,18,16
90,-223.8931446391627,0.8,2,19,16
95,-235.73867444217788,2.2,2,20,16
100,-247.58420424519304,2.0,2,21,16
1,-12.59184599958923,0.0,3,1,16
5,-21.612789577001323,2.2,3,2,16
10,-32.88896904876644,10.0,3,3,16
15,-44.16514852053156,32.6,3,4,16
20,-55.441327992296664,84.0,3,5,16
25,-66.71750746406178,196.2,3,6,16
30,-77.9936869358269,455.5,3,7,16
35,-89.269866407592,1035.9,3,8,16
40,-100.54604587935712,2338.3,3,9,16
45,-111.82222535112224,5257.6,3,10,16
50,-123.09840482288736,11782.5,3,11,16
55,-134.3745842946525,26443.7,3,12,16
60,-145.6507637664176,60013.4,3,13,16
65,-156.92694323818273,135359.9,3,14,16
70,-168.20312270994782,307004.4,3,15,16
75,-179.47930218171294,692353.2,3,16,16
80,-190.75548165347806,1570164.1,3,17,16
85,-202.03166112524318,3551866.1,3,18,16
90,-213.3078405970083,8015108.7,3,19,16
95,-224.5840200687734,18109766.8,3,20,16
100,-235.86019954053853,41095524.5,3,21,16
1,-11.706224777402776,-4.4,4,1,16
5,-19.920830631683668,-13.3,4,2,16
10,-30.189087949534777,-22.2,4,3,16
15,-40.457345267385875,-41.8,4,4,16
20,-50.72560258523699,-64.4,4,5,16
25,-60.993859903088094,-90.9,4,6,16
30,-71.2621172209392,-121.5,4,7,16
35,-81.53037453879031,-155.1,4,8,16
40,-91.79863185664142,-191.8,4,9,16
45,-102.06688917449252,-231.5,4,10,16
50,-112.33514649234363,-274.2,4,11,16
55,-122.60340381019473,-319.0,4,12,16
60,-132.87166112804584,-366.8,4,13,16
65,-143.13991844589697,-417.7,4,14,16
70,-153.4081757637481,-471.4,4,15,16
75,-163.67643308159919,-528.2,4,16,16
80,-173.9446903994503,-587.0,4,17,16
85,-184.2129477173014,-648.8,4,18,16
90,-194.4812050351525,-713.6,4,19,16
95,-204.74946235300362,-781.3,4,20,16
100,-215.01771967085472,-851.9,4,21,16
1,-12.032808257458859,-0.2,5,1,16
5,-21.31509478248235,-1.1,5,2,16
10,-32.91795293876172,-2.5,5,3,16
15,-44.52081109504109,-4.6,5,4,16
20,-56.12366925132046,-7.0,5,5,16
25,-67.72652740759983,-9.9,5,6,16
30,-79.3293855638792,-13.2,5,7,16
35,-90.93224372015857,-16.9,5,8,16
40,-102.53510187643793,-20.8,5,9,16
45,-114.1379600327173,-25.0,5,10,16
50,-125.74081818899667,-29.7,5,11,16
55,-137.343676345276,-34.5,5,12,16
60,-148.9465345015554,-39.8,5,13,16
65,-160.54939265783474,-45.4,5,14,16
70,-172.15225081411413,-51.5,5,15,16
75,-183.7551089703935,-57.9,5,16,16
80,-195.35796712667286,-64.7,5,17,16
85,-206.96082528295221,-71.8,5,18,16
90,-218.5636834392316,-79.3,5,19,16
95,-230.16654159551098,-87.1,5,20,16
100,-241.76939975179033,-95.3,5,21,16
1,-10.434176402406559,1.0,1,1,17
5,-17.790983506684622,1.25,1,2,17
10,-26.9869923870322,0.98,1,3,17
15,-36.18300126737979,0.87,1,4,17
20,-45.379010147727364,0.95,1,5,17
25,-54.57501902807495,0.73,1,6,17
30,-63.77102790842254,0.71,1,7,17
35,-72.96703678877012,0.85,1,8,17
40,-82.1630456691177,0.83,1,9,17
45,-91.35905454946528,0.79,1,10,17
50,-100.55506342981286,0.73,1,11,17
55,-109.75107231016044,0.59,1,12,17
60,-118.94708119050803,0.41,1,13,17
65,-128.14309007085558,0.25,1,14,17
70,-137.33909895120317,0.12,1,15,17
75,-146.53510783155076,0.0,1,16,17
80,-155.73111671189832,-0.44,1,17,17
85,-164.92712559224591,-0.89,1,18,17
90,-174.1231344725935,-1.14,1,19,17
95,-183.31914335294107,-1.1,1,20,17
100,-192.51515223328866,-0.65,1,21,17
1,-14.132797626041432,-1.1,2,1,17
5,-25.13065690588808,5.5,2,2,17
10,-38.8779810056964,10.2,2,3,17
15,-52.62530510550471,14.8,2,4,17
20,-66.37262920531302,19.5,2,5,17
25,-80.11995330512133,24.3,2,6,17
30,-93.86727740492965,29.1,2,7,17
35,-107.61460150473796,33.8,2,8,17
40,-121.36192560454627,38.6,2,9,17
45,-135.10924970435457,43.5,2,10,17
50,-148.85657380416288,48.2,2,11,17
55,-162.60389790397122,53.0,2,12,17
60,-176.35122200377953,57.8,2,13,17
65,-190.09854610358784,62.5,2,14,17
70,-203.84587020339615,67.3,2,15,17
75,-217.59319430320446,72.1,2,16,17
80,-231.34051840301277,76.8,2,17,17
85,-245.08784250282108,81.6,2,18,17
90,-258.8351666026294,86.5,2,19,17
95,-272.58249070243767,91.2,2,20,17
100,-286.32981480224595,96.0,2,21,17
1,-10.287002019812146,5.5,3,1,17
5,-18.256004996060284,21.9,3,2,17
10,-28.21725871637046,45.7,3,3,17
15,-38.17851243668063,80.0,3,4,17
20,-48.1397661569908,124.8,3,5,17
25,-58.10101987730097,181.2,3,6,17
30,-68.06227359761114,252.0,3,7,17
35,-78.0235273179213,339.4,3,8,17
40,-87.98478103823147,446.3,3,9,17
45,-97.94603475854164,578.7,3,10,17
50,-107.90728847885181,644.6,3,11,17
55,-117.868542199162,735.0,3,12,17
60,-127.82979591947216,824.9,3,13,17
65,-137.79104963978236,912.4,3,14,17
70,-147.75230336009253,995.3,3,15,17
75,-157.7135570804027,1074.8,3,16,17
80,-167.67481080071286,1150.7,3,17,17
85,-177.63606452102303,1220.9,3,18,17
90,-187.5973182413332,1284.0,3,19,17
95,-197.55857196164337,1339.3,3,20,17
100,-207.51982568195353,1385.6,3,21,17
1,-11.246101033551698,-2.4,4,1,17
5,-19.34858951524261,-6.0,4,2,17
10,-29.476700117356256,-24.7,4,3,17
15,-39.6048107194699,-37.1,4,4,17
20,-49.73292132158355,-49.6,4,5,17
25,-59.8610319236972,-60.9,4,6,17
30,-69.98914252581083,-73.4,4,7,17
35,-80.11725312792447,-85.7,4,8,17
40,-90.24536373003811,-99.2,4,9,17
45,-100.37347433215176,-111.6,4,10,17
50,-110.50158493426541,-125.1,4,11,17
55,-120.62969553637905,-137.5,4,12,17
60,-130.75780613849273,-151.0,4,13,17
65,-140.88591674060635,-164.5,4,14,17
70,-151.01402734272,-178.0,4,15,17
75,-161.14213794483365,-190.4,4,16,17
80,-171.27024854694727,-205.0,4,17,17
85,-181.39835914906092,-217.4,4,18,17
90,-191.52646975117457,-233.6,4,19,17
95,-201.65458035328822,-247.3,4,20,17
100,-211.78269095540188,-263.1,4,21,17
1,-10.410885411723676,1.5,5,1,17
5,-13.951679480866154,5.5,5,2,17
10,-18.37767206729425,15.5,5,3,17
15,-22.803664653722347,22.5,5,4,17
20,-27.229657240150445,30.5,5,5,17
25,-31.65564982657854,38.5,5,6,17
30,-36.081642413006634,47.5,5,7,17
35,-40.507634999434735,57.5,5,8,17
40,-44.93362758586284,68.5,5,9,17
45,-49.35962017229093,80.5,5,10,17
50,-53.785612758719026,93.5,5,11,17
55,-58.21160534514712,107.5,5,12,17
60,-62.637597931575215,122.5,5,13,17
65,-67.06359051800331,138.5,5,14,17
70,-71.48958310443142,155.5,5,15,17
75,-75.91557569085951,173.5,5,16,17
80,-80.3415682772876,192.5,5,17,17
85,-84.7675608637157,212.5,5,18,17
90,-89.1935534501438,233.5,5,19,17
95,-93.61954603657189,255.5,5,20,17
100,-98.04553862299998,278.5,5,21,17
1,-10.183199189402949,0.0,1,1,18
5,-15.168956895327423,10.0,1,2,18
10,-21.401154027733014,25.0,1,3,18
15,-27.63335116013861,45.0,1,4,18
20,-33.8655482925442,70.0,1,5,18
25,-40.09774542494979,100.0,1,6,18
30,-46.32994255735539,135.0,1,7,18
35,-52.562139689760976,175.0,1,8,18
40,-58.79433682216657,220.0,1,9,18
45,-65.02653395457216,270.0,1,10,18
50,-71.25873108697775,325.0,1,11,18
55,-77.49092821938333,385.0,1,12,18
60,-83.72312535178895,450.0,1,13,18
65,-89.95532248419454,520.0,1,14,18
70,-96.18751961660013,595.0,1,15,18
75,-102.41971674900572,675.0,1,16,18
80,-108.6519138814113,760.0,1,17,18
85,-114.88411101381689,850.0,1,18,18
90,-121.11630814622251,945.0,1,19,18
95,-127.3485052786281,1045.0,1,20,18
100,-133.58070241103368,1150.0,1,21,18
1,-11.796260983596937,-1.0,2,1,18
5,-22.80874436626505,-4.0,2,2,18
10,-36.57434859460019,-9.0,2,3,18
15,-50.33995282293533,-14.0,2,4,18
20,-64.10555705127047,-19.0,2,5,18
25,-77.87116127960562,-24.0,2,6,18
30,-91.63676550794074,-29.0,2,7,18
35,-105.40236973627589,-34.0,2,8,18
40,-119.16797396461101,-39.0,2,9,18
45,-132.93357819294616,-44.0,2,10,18
50,-146.6991824212813,-49.0,2,11,18
55,-160.46478664961643,-54.0,2,12,18
60,-174.23039087795158,-59.0,2,13,18
65,-187.99599510628673,-64.0,2,14,18
70,-201.76159933462185,-69.0,2,15,18
75,-215.527203562957,-74.0,2,16,18
80,-229.29280779129212,-79.0,2,17,18
85,-243.05841201962727,-84.0,2,18,18
90,-256.82401624796245,-89.0,2,19,18
95,-270.58962047629757,-94.0,2,20,18
100,-284.35522470463275,-99.0,2,21,18
1,-12.452358173714828,28.0,3,1,18
5,-15.706695312023502,133.3,3,2,18
10,-19.774616734909348,266.7,3,3,18
15,-23.842538157795193,400.0,3,4,18
20,-27.910459580681035,533.3,3,5,18
25,-31.97838100356688,666.7,3,6,18
30,-36.04630242645272,800.0,3,7,18
35,-40.114223849338565,933.3,3,8,18
40,-44.1821452722244,1066.7,3,9,18
45,-48.25006669511025,1200.0,3,10,18
50,-52.317988117996094,1333.3,3,11,18
55,-56.38590954088194,1466.7,3,12,18
60,-60.453830963767786,1600.0,3,13,18
65,-64.52175238665363,1733.3,3,14,18
70,-68.58967380953948,1866.7,3,15,18
75,-72.65759523242532,2000.0,3,16,18
80,-76.72551665531115,2133.3,3,17,18
85,-80.793438078197,2266.7,3,18,18
90,-84.86135950108284,2400.0,3,19,18
95,-88.92928092396869,2533.3,3,20,18
100,-92.99720234685454,2666.7,3,21,18
1,-13.563149527071117,-22.5,4,1,18
5,-19.984903293704996,-42.2,4,2,18
10,-28.01209550199735,-74.6,4,3,18
15,-36.0392877102897,-116.1,4,4,18
20,-44.066479918582054,-165.5,4,5,18
25,-52.0936721268744,-222.1,4,6,18
30,-60.12086433516675,-285.8,4,7,18
35,-68.1480565434591,-356.5,4,8,18
40,-76.17524875175145,-433.5,4,9,18
45,-84.2024409600438,-516.5,4,10,18
50,-92.22963316833615,-605.4,4,11,18
55,-100.2568253766285,-698.3,4,12,18
60,-108.28401758492085,-795.0,4,13,18
65,-116.3112097932132,-894.6,4,14,18
70,-124.33840200150556,-996.9,4,15,18
75,-132.36559420979793,-1100.9,4,16,18
80,-140.39278641809028,-1206.6,4,17,18
85,-148.41997862638263,-1313.9,4,18,18
90,-156.44717083467498,-1422.7,4,19,18
95,-164.47436304296733,-1532.9,4,20,18
100,-172.50155525125967,-1644.8,4,21,18
1,-11.94944715968777,3.1,5,1,18
5,-17.80494461937987,13.8,5,2,18
10,-25.124316443994996,30.6,5,3,18
15,-32.443688268610124,51.1,5,4,18
20,-39.763060093225256,74.4,5,5,18
25,-47.082431917840374,100.5,5,6,18
30,-54.401803742455506,129.2,5,7,18
35,-61.721175567070624,160.5,5,8,18
40,-69.04054739168575,194.8,5,9,18
45,-76.35991921630087,231.7,5,10,18
50,-83.679291040916,270.2,5,11,18
55,-90.99866286553113,310.3,5,12,18
60,-98.31803469014625,351.8,5,13,18
65,-105.63740651476138,394.5,5,14,18
70,-112.9567783393765,438.3,5,15,18
75,-120.27615016399163,483.3,5,16,18
80,-127.59552198860676,529.4,5,17,18
85,-134.9148938132219,576.8,5,18,18
90,-142.234265637837,625.1,5,19,18
95,-149.55363746245214,674.5,5,20,18
100,-156.87300928706728,725.0,5,21,18
1,-13.258164502441378,5.0,1,1,19
5,-17.50434273601476,24.25,1,2,19
10,-22.81206552798149,53.8,1,3,19
15,-28.119788319948213,84.45,1,4,19
20,-33.42751111191494,115.1,1,5,19
25,-38.735233903881664,145.75,1,6,19
30,-44.04295669584839,176.4,1,7,19
35,-49.35067948781512,207.05,1,8,19
40,-54.658402279781846,237.7,1,9,19
45,-59.96612507174857,268.35,1,10,19
50,-65.2738478637153,299.0,1,11,19
55,-70.58157065568203,329.65,1,12,19
60,-75.88929344764875,360.3,1,13,19
65,-81.1970162396155,390.95,1,14,19
70,-86.5047390315822,421.6,1,15,19
75,-91.81246182354894,452.25,1,16,19
80,-97.12018461551565,482.9,1,17,19
85,-102.4279074074824,513.55,1,18,19
90,-107.7356301994491,544.2,1,19,19
95,-113.04335299141584,574.85,1,20,19
100,-118.35107578338256,605.5,1,21,19
1,-12.173203411322707,3.0,2,1,19
5,-19.66833840643332,10.1,2,2,19
10,-29.037257150321594,14.4,2,3,19
15,-38.406175894209866,19.7,2,4,19
20,-47.77509463809814,25.0,2,5,19
25,-57.14401338198641,30.3,2,6,19
30,-66.51293212587468,35.6,2,7,19
35,-75.88185086976296,40.9,2,8,19
40,-85.25076961365123,46.2,2,9,19
45,-94.6196883575395,51.5,2,10,19
50,-103.98860710142777,56.8,2,11,19
55,-113.35752584531605,62.1,2,12,19
60,-122.72644458920432,67.4,2,13,19
65,-132.0953633330926,72.7,2,14,19
70,-141.46428207698088,78.0,2,15,19
75,-150.83320082086914,83.3,2,16,19
80,-160.20211956475742,88.6,2,17,19
