x,y,y_pred,machine,trial,subject
90,-213.77384837693737,1538.6666666667,1,19,13
95,-224.96580337001123,217.0,1,20,13
100,-236.15775836308507,5.0,1,21,13
1,-92.21149340221227,-0.1,2,1,13
5,-101.39691433691507,-0.5,2,2,13
10,-112.87869050529356,-1.0,2,3,13
15,-124.36046667367206,-1.5,2,4,13
20,-135.84224284205055,-2.0,2,5,13
25,-147.32401901042905,-2.5,2,6,13
30,-158.80579517880756,-3.0,2,7,13
35,-170.28757134718603,-3.5,2,8,13
40,-181.76934751556456,-4.0,2,9,13
45,-193.25112368394304,-4.5,2,10,13
50,-204.73289985232157,-5.0,2,11,13
55,-216.21467602070004,-5.5,2,12,13
60,-227.69645218907857,-6.0,2,13,13
65,-239.17822835745704,-6.5,2,14,13
70,-250.66000452583552,-7.0,2,15,13
75,-262.14178069421405,-7.5,2,16,13
80,-273.6235568625925,-8.0,2,17,13
85,-285.10533303097105,-8.5,2,18,13
90,-296.5871091993495,-9.0,2,19,13
95,-308.06888536772806,-9.5,2,20,13
100,-319.55066153610653,-10.0,2,21,13
1,-37.07575555230636,-4.4,3,1,13
5,-43.919836184979694,-19.7,3,2,13
10,-52.47493697582135,-41.0,3,3,13
15,-61.030037766663014,-70.4,3,4,13
20,-69.58513855750466,-108.7,3,5,13
25,-78.14023934834633,-156.0,3,6,13
30,-86.69534013918799,-212.3,3,7,13
35,-95.25044093002965,-277.6,3,8,13
40,-103.8055417208713,-351.9,3,9,13
45,-112.36064251171297,-435.2,3,10,13
50,-120.91574330255463,-527.5,3,11,13
55,-129.4708440933963,-628.8,3,12,13
60,-138.02594488423796,-740.1,3,13,13
65,-146.58104567507962,-861.4,3,14,13
70,-155.13614646592129,-993.7,3,15,13
75,-163.69124725676295,-1137.0,3,16,13
80,-172.2463480476046,-1291.3,3,17,13
85,-180.80144883844628,-1456.6,3,18,13
90,-189.35654962928794,-1633.9,3,19,13
95,-197.9116504201296,-1823.2,3,20,13
100,-206.46675121097127,-2024.5,3,21,13
1,-83.00127215717835,-23.4,4,1,13
5,-93.77996793404374,-38.8,4,2,13
10,-107.25333765512549,-54.2,4,3,13
15,-120.72670737620723,-69.1,4,4,13
20,-134.20007709728898,-84.1,4,5,13
25,-147.67344681837073,-99.1,4,6,13
30,-161.14681653945246,-114.0,4,7,13
35,-174.6201862605342,-129.0,4,8,13
40,-188.09355598161596,-144.0,4,9,13
45,-201.5669257026977,-159.0,4,10,13
50,-215.04029542377947,-174.0,4,11,13
55,-228.5136651448612,-189.0,4,12,13
60,-241.98703486594292,-204.0,4,13,13
65,-255.4604045870247,-219.0,4,14,13
70,-268.9337743081064,-234.0,4,15,13
75,-282.40714402918815,-249.0,4,16,13
80,-295.88051375026987,-264.0,4,17,13
85,-309.35388347135165,-279.0,4,18,13
90,-322.8272531924334,-294.0,4,19,13
95,-336.3006229135151,-309.0,4,20,13
100,-349.7739926345969,-324.0,4,21,13
1,-61.68421425283297,55.4,5,1,13
5,-72.65986045287764,103.0,5,2,13
10,-86.37941820293348,144.0,5,3,13
15,-100.09897595298932,182.1,5,4,13
20,-113.81853370304516,217.2,5,5,13
25,-127.53809145310099,250.7,5,6,13
30,-141.25764920315683,-196.5,5,7,13
35,-154.97720695321266,-289.9,5,8,13
40,-168.6967647032685,-372.6,5,9,13
45,-182.41632245332434,-444.8,5,10,13
50,-196.13588020338017,-547.1,5,11,13
55,-209.85543795343602,-629.1,5,12,13
60,-223.57499570349185,271.9,5,13,13
65,-237.2945534535477,245.9,5,14,13
70,-251.01411120360353,217.3,5,15,13
75,-264.7336689536594,186.2,5,16,13
80,-278.45322670371525,153.9,5,17,13
85,-292.17278445377104,119.0,5,18,13
90,-305.8923422038269,82.1,5,19,13
95,-319.61189995388276,42.8,5,20,13
100,-333.33145770393855,9.9,5,21,13
1,-14.815257583147435,3.0,1,1,14
5,-23.79500466709776,15.0,1,2,14
10,-35.019688522035665,30.0,1,3,14
15,-46.24437237697357,45.0,1,4,14
20,-57.46905623191148,60.0,1,5,14
25,-68.69374008684939,75.0,1,6,14
30,-79.9184239417873,90.0,1,7,14
35,-91.1431077967252,105.0,1,8,14
40,-102.36779165166311,120.0,1,9,14
45,-113.592475506601,135.0,1,10,14
50,-124.81715936153891,150.0,1,11,14
55,-136.04184321647685,165.0,1,12,14
60,-147.26652707141474,180.0,1,13,14
65,-158.49121092635264,195.0,1,14,14
70,-169.7158947812906,210.0,1,15,14
75,-180.94057863622848,225.0,1,16,14
80,-192.16526249116637,240.0,1,17,14
85,-203.38994634610427,255.0,1,18,14
90,-214.61463020104216,270.0,1,19,14
95,-225.8393140559801,285.0,1,20,14
100,-237.063997910918,300.0,1,21,14
1,-90.5695044350655,14.0,2,1,14
5,-99.77851529425736,-20.7,2,2,14
10,-111.28977886824718,-43.0,2,3,14
15,-122.801042442237,35.4,2,4,14
20,-134.3123060162268,102.0,2,5,14
25,-145.82356959021666,190.0,2,6,14
30,-157.3348331642065,300.4,2,7,14
35,-168.84609673819634,428.0,2,8,14
40,-180.35736031218616,565.8,2,9,14
45,-191.86862388617598,710.0,2,10,14
50,-203.3798874601658,859.2,2,11,14
55,-214.89115103415563,1009.0,2,12,14
60,-226.40241460814545,1157.8,2,13,14
65,-237.91367818213527,1304.0,2,14,14
70,-249.42494175612515,1444.6,2,15,14
75,-260.936205330115,1576.0,2,16,14
80,-272.4474689041048,1695.2,2,17,14
85,-283.95873247809465,1799.0,2,18,14
90,-295.46999605208447,1884.6,2,19,14
95,-306.9812596260743,1949.0,2,20,14
100,-318.4925232000641,1999.2,2,21,14
1,-39.42929086527677,-43.0,3,1,14
5,-47.93224262626523,-70.2,3,2,14
10,-58.560932327500794,-99.8,3,3,14
15,-69.18962202873637,-128.1,3,4,14
20,-79.81831172997192,-160.8,3,5,14
25,-90.4470014312075,-190.7,3,6,14
30,-101.07569113244307,-225.9,3,7,14
35,-111.70438083367864,-258.5,3,8,14
40,-122.3330705349142,-295.3,3,9,14
45,-132.9617602361498,-331.6,3,10,14
50,-143.59044993738536,-369.2,3,11,14
55,-154.21913963862093,-407.4,3,12,14
60,-164.8478293398565,-448.7,3,13,14
65,-175.47651904109208,-490.2,3,14,14
70,-186.10520874232765,-533.9,3,15,14
75,-196.73389844356322,-579.8,3,16,14
80,-207.36258814479876,-627.4,3,17,14
85,-217.99127784603434,-678.0,3,18,14
90,-228.6199675472699,-731.6,3,19,14
95,-239.24865724850548,-788.3,3,20,14
100,-249.87734694974105,-847.1,3,21,14
1,-76.43288999593176,-18.1,4,1,14
5,-86.45705753542804,-41.9,4,2,14
10,-98.98726695979839,-59.4,4,3,14
15,-111.51747638416875,-69.4,4,4,14
20,-124.04768580853909,-76.9,4,5,14
25,-136.57789523290947,-82.5,4,6,14
30,-149.1081046572798,-86.9,4,7,14
35,-161.63831408165015,-90.5,4,8,14
40,-174.16852350602048,-93.5,4,9,14
45,-186.69873293039083,-96.0,4,10,14
50,-199.2289423547612,-98.2,4,11,14
55,-211.75915177913154,-100.2,4,12,14
60,-224.2893612035019,-101.9,4,13,14
65,-236.81957062787225,-103.5,4,14,14
70,-249.3497800522426,-104.9,4,15,14
75,-261.87998947661293,-106.2,4,16,14
80,-274.41019890098323,-107.5,4,17,14
85,-286.9404083253536,-108.8,4,18,14
90,-299.47061774972394,-110.2,4,19,14
95,-312.0008271740943,-111.8,4,20,14
100,-324.53103659846465,-113.8,4,21,14
1,-70.76364696293278,-19.6,5,1,14
5,-79.95084462540883,-29.9,5,2,14
10,-91.43484170350389,-39.5,5,3,14
15,-102.91883878159895,-50.2,5,4,14
20,-114.40283585969402,-60.5,5,5,14
25,-125.8868329377891,-71.5,5,6,14
30,-137.37083001588417,-82.5,5,7,14
35,-148.85482709397922,-94.0,5,8,14
40,-160.33882417207428,-107.2,5,9,14
45,-171.82282125016934,-122.7,5,10,14
50,-183.30681832826443,-140.5,5,11,14
55,-194.7908154063595,-160.9,5,12,14
60,-206.27481248445457,-184.4,5,13,14
65,-217.75880956254963,-211.4,5,14,14
70,-229.2428066406447,-242.3,5,15,14
75,-240.72680371873975,-276.4,5,16,14
80,-252.2108007968348,-313.8,5,17,14
85,-263.69479787492986,-354.8,5,18,14
90,-275.1787949530249,-399.5,5,19,14
95,-286.66279203112003,-448.6,5,20,14
100,-298.1467891092151,-502.7,5,21,14
1,-72.35972541555921,2.5,1,1,15
5,-81.0225369635237,39.0,1,2,15
10,-91.85105139847931,252.5,1,3,15
15,-102.67956583343492,1300.0,1,4,15
20,-113.50808026839054,3500.0,1,5,15
25,-124.33659470334615,7445.0,1,6,15
30,-135.16510913830174,14900.0,1,7,15
35,-145.99362357325737,28602.5,1,8,15
40,-156.822138008213,53150.0,1,9,15
45,-167.65065244316858,96447.5,1,10,15
50,-178.4791668781242,173900.0,1,11,15
55,-189.30768131307983,312252.5,1,12,15
60,-200.13619574803545,554500.0,1,13,15
65,-210.96471018299104,964850.0,1,14,15
70,-221.79322461794666,1670535.0,1,15,15
75,-232.62173905290229,2942230.0,1,16,15
80,-243.4502534878579,5176143.5,1,17,15
85,-254.2787679228135,9203724.2,1,18,15
90,-265.1072823577692,16306375.0,1,19,15
95,-275.9357967927248,28900686.5,1,20,15
100,-286.76431122768037,51615000.0,1,21,15
1,-34.676624220906135,-66.6,2,1,15
5,-40.85197071687683,-87.5,2,2,15
10,-48.5711538368402,-73.6,2,3,15
15,-56.29033695680357,-70.3,2,4,15
20,-64.00952007676695,-80.5,2,5,15
25,-71.72870319673032,-68.8,2,6,15
30,-79.44788631669368,-67.9,2,7,15
35,-87.16706943665706,-75.0,2,8,15
40,-94.88625255662043,-73.5,2,9,15
45,-102.6054356765838,-73.1,2,10,15
50,-110.32461879654717,-73.8,2,11,15
55,-118.04380191651055,-63.2,2,12,15
60,-125.7629850364739,-77.4,2,13,15
65,-133.48216815643727,-78.1,2,14,15
70,-141.20135127640066,-75.6,2,15,15
75,-148.92053439636402,-79.7,2,16,15
80,-156.6397175163274,-70.5,2,17,15
85,-164.35890063629077,-70.2,2,18,15
90,-172.07808375625413,-70.1,2,19,15
95,-179.79726687621752,-70.6,2,20,15
100,-187.51644999618088,-76.3,2,21,15
1,-97.51451567753774,-37.6,3,1,15
5,-104.14733803182465,-42.8,3,2,15
10,-112.43836597468328,-52.1,3,3,15
15,-120.7293939175419,-61.6,3,4,15
20,-129.02042186040055,-70.9,3,5,15
25,-137.31144980325917,-80.4,3,6,15
30,-145.60247774611778,-90.3,3,7,15
35,-153.8935056889764,-100.8,3,8,15
40,-162.18453363183505,-110.9,3,9,15
45,-170.47556157469364,-122.0,3,10,15
50,-178.7665895175523,-133.5,3,11,15
55,-187.0576174604109,-145.6,3,12,15
60,-195.34864540326953,-157.5,3,13,15
65,-203.63967334612815,-169.3,3,14,15
70,-211.93070128898677,-181.1,3,15,15
75,-220.22172923184542,-193.5,3,16,15
80,-228.51275717470403,-206.3,3,17,15
85,-236.80378511756265,-219.4,3,18,15
90,-245.09481306042127,-233.0,3,19,15
95,-253.3858410032799,-246.8,3,20,15
100,-261.67686894613854,-260.5,3,21,15
1,-95.92682548485784,-62.5,4,1,15
5,-105.1676955603934,-123.5,4,2,15
10,-116.71878315481284,-219.4,4,3,15
15,-128.26987074923227,-307.1,4,4,15
20,-139.8209583436517,-500.0,4,5,15
25,-151.37204593807118,-1600.0,4,6,15
30,-162.9231335324906,-14600.0,4,7,15
35,-174.47422112691007,-130300.0,4,8,15
40,-186.02530872132948,-1824400.0,4,9,15
45,-197.57639631574895,-64030000.0,4,10,15
50,-209.12748391016837,-4760060000.0,4,11,15
55,-220.67857150458784,-385080050000.0,4,12,15
60,-232.22965909900725,-58100295100000.0,4,13,15
65,-243.78074669342672,-2360456001650000.0,4,14,15
70,-255.33183428784614,-2.3331707998665e+17,4,15,15
75,-266.8829218822656,-6.1321178043489e+21,4,16,15
80,-278.434009476685,-7.1523230749997e+27,4,17,15
85,-289.98509707110446,-1.57848689653439e+35,4,18,15
90,-301.5361846655239,-1.23156258461038e+43,4,19,15
95,-313.08727225994335,-6.48040362183502e+50,4,20,15
100,-324.63835985436276,-5.48784827925124e+59,4,21,15
1,-28.31215012193831,-69.3,5,1,15
5,-37.775837781077485,-54.7,5,2,15
10,-49.60544735500145,-80.6,5,3,15
15,-61.43505692892543,-99.2,5,4,15
20,-73.26466650284938,-94.1,5,5,15
25,-85.09427607677335,-118.5,5,6,15
30,-96.92388565069733,-132.0,5,7,15
35,-108.75349522462129,-159.3,5,8,15
40,-120.58310479854526,-167.0,5,9,15
45,-132.41271437246925,-198.0,5,10,15
50,-144.2423239463932,-224.7,5,11,15
55,-156.07193352031717,-236.7,5,12,15
60,-167.90154309424116,-254.9,5,13,15
65,-179.73115266816512,-263.2,5,14,15
70,-191.56076224208908,-258.4,5,15,15
75,-203.39037181601307,-270.6,5,16,15
80,-215.21998138993703,-292.8,5,17,15
85,-227.049590963861,-302.8,5,18,15
90,-238.87920053778498,-318.8,5,19,15
95,-250.70881011170894,-332.7,5,20,15
100,-262.5384196856329,-346.8,5,21,15
1,-20.032224873125838,5.0,1,1,16
5,-29.724345734287798,5.5,1,2,16
10,-41.83949681074025,7.0,1,3,16
15,-53.9546478871927,7.5,1,4,16
20,-66.06979896364514,5.5,1,5,16
25,-78.18495004009759,7.0,1,6,16
30,-90.30010111655004,6.0,1,7,16
35,-102.41525219300249,5.5,1,8,16
40,-114.53040326945494,8.0,1,9,16
45,-126.64555434590739,5.5,1,10,16
50,-138.76070542235985,5.5,1,11,16
55,-150.87585649881228,6.0,1,12,16
60,-162.99100757526475,6.0,1,13,16
65,-175.10615865171718,6.0,1,14,16
70,-187.22130972816964,5.5,1,15,16
75,-199.33646080462208,6.0,1,16,16
80,-211.45161188107454,14.5,1,17,16
85,-223.56676295752698,11.0,1,18,16
90,-235.68191403397944,12.5,1,19,16
95,-247.79706511043187,13.0,1,20,16
100,-259.91221618688434,12.5,1,21,16
1,-95.43756874249524,-1.96667,2,1,16
5,-103.13419588066985,-3.03333,2,2,16
10,-112.75497980338811,-3.7,2,3,16
15,-122.37576372610636,-4.4,2,4,16
20,-131.9965476488246,-5.23333,2,5,16
25,-141.61733157154285,-6.16667,2,6,16
30,-151.2381154942611,-6.9,2,7,16
35,-160.85889941697937,-7.43333,2,8,16
40,-170.47968333969763,-7.83333,2,9,16
45,-180.1004672624159,-8.23333,2,10,16
50,-189.72125118513415,-8.13333,2,11,16
55,-199.3420351078524,-8.18333,2,12,16
60,-208.96281903057067,-8.23333,2,13,16
65,-218.58360295328893,-7.83333,2,14,16
70,-228.20438687600716,-7.13333,2,15,16
75,-237.82517079872542,-6.83333,2,16,16
80,-247.44595472144368,-6.96667,2,17,16
85,-257.06673864416194,-6.98333,2,18,16
90,-266.6875225668802,-6.7,2,19,16
95,-276.30830648959846,-6.43333,2,20,16
100,-285.9290904123167,-6.18333,2,21,16
1,-17.12344691313206,-17.2,3,1,16
5,-22.69835153702111,-6.3,3,2,16
10,-29.66698231688243,-22.6,3,3,16
15,-36.63561309674374,-63.0,3,4,16
20,-43.60424387660506,-167.2,3,5,16
25,-50.572874656466375,-350.8,3,6,16
30,-57.54150543632769,-764.6,3,7,16
35,-64.51013621618901,-1667.8,3,8,16
40,-71.47876699605033,-3449.8,3,9,16
45,-78.44739777591164,-6989.8,3,10,16
50,-85.41602855577295,-13717.0,3,11,16
55,-92.38465933563427,-27135.7,3,12,16
60,-99.35329011549558,-53795.7,3,13,16
65,-106.3219208953569,-104812.7,3,14,16
70,-113.29055167521821,-204212.7,3,15,16
75,-120.25918245507953,-395283.1,3,16,16
80,-127.22781323494085,-766151.5,3,17,16
85,-134.19644401480218,-1457594.1,3,18,16
90,-141.1650747946635,-2743584.6,3,19,16
95,-148.1337055745248,-5130000.0,3,20,16
100,-155.10233635438613,-9411718.2,3,21,16
1,-51.92093708767924,178.4,4,1,16
5,-62.2912221808008,184.4,4,2,16
10,-75.25407854720275,-38.1,4,3,16
15,-88.2169349136047,-36.1,4,4,16
20,-101.17979128000667,-34.2,4,5,16
25,-114.14264764640862,184.1,4,6,16
30,-127.10550401281057,184.7,4,7,16
35,-140.06836037921252,185.7,4,8,16
40,-153.0312167456145,-37.4,4,9,16
45,-165.99407311201645,-37.2,4,10,16
50,-178.9569294784184,185.7,4,11,16
55,-191.91978584482035,185.6,4,12,16
60,-204.8826422112223,-37.2,4,13,16
65,-217.84549857762426,185.3,4,14,16
70,-230.8083549440262,185.2,4,15,16
75,-243.77121131042816,185.1,4,16,16
80,-256.73406767683014,-36.6,4,17,16
85,-269.69692404323206,185.0,4,18,16
90,-282.659780409634,185.0,4,19,16
95,-295.62263677603596,185.0,4,20,16
100,-308.58549314243794,-36.6,4,21,16
1,-98.04727648083986,47.0,5,1,16
5,-105.61995844076283,23.6,5,2,16
10,-115.08581089066654,28.8,5,3,16
15,-124.55166334057024,37.8,5,4,16
20,-134.01751579047394,41.9,5,5,16
25,-143.48336824037764,49.9,5,6,16
30,-152.94922069028138,51.8,5,7,16
35,-162.4150731401851,59.8,5,8,16
40,-171.88092559008882,62.9,5,9,16
45,-181.34677803999253,69.8,5,10,16
50,-190.81263048989624,75.8,5,11,16
55,-200.27848293979994,83.7,5,12,16
60,-209.74433538970365,84.9,5,13,16
65,-219.21018783960736,87.9,5,14,16
70,-228.67604028951106,94.7,5,15,16
75,-238.14189273941477,95.7,5,16,16
80,-247.60774518931854,99.0,5,17,16
85,-257.07359763922227,103.0,5,18,16
90,-266.539450089126,106.7,5,19,16
95,-276.0053025390297,116.2,5,20,16
100,-285.4711549889334,119.8,5,21,16
1,-53.104307962316945,20.0,1,1,17
5,-59.630033136850045,17.0,1,2,17
10,-67.78718960501644,10.0,1,3,17
15,-75.94434607318281,5.0,1,4,17
20,-84.10150254134919,0.0,1,5,17
25,-92.25865900951558,-1.0,1,6,17
30,-100.41581547768195,0.0,1,7,17
35,-108.57297194584834,-1.0,1,8,17
40,-116.73012841401471,0.0,1,9,17
45,-124.88728488218109,-1.0,1,10,17
50,-133.04444135034748,20.0,1,11,17
55,-141.20159781851385,17.0,1,12,17
60,-149.35875428668024,10.0,1,13,17
65,-157.51591075484663,5.0,1,14,17
70,-165.673067223013,5.0,1,15,17
75,-173.83022369117938,1.0,1,16,17
80,-181.98738015934578,-1.0,1,17,17
85,-190.14453662751214,17.0,1,18,17
90,-198.3016930956785,10.0,1,19,17
95,-206.45884956384492,5.0,1,20,17
100,-214.61600603201128,0.0,1,21,17
1,-33.407639873486715,3330.0,2,1,17
5,-38.629570940653736,5376.8,2,2,17
10,-45.15698477461251,6552.0,2,3,17
15,-51.684398608571286,6608.4,2,4,17
20,-58.21181244253006,6123.2,2,5,17
25,-64.73922627648884,5054.4,2,6,17
30,-71.26664011044761,3435.2,2,7,17
35,-77.79405394440639,1526.0,2,8,17
40,-84.32146777836516,-415.2,2,9,17
45,-90.84888161232394,-2508.8,2,10,17
50,-97.37629544628271,-4540.0,2,11,17
55,-103.90370928024149,-6284.8,2,12,17
60,-110.43112311420026,-7693.2,2,13,17
65,-116.95853694815904,-8700.0,2,14,17
70,-123.48595078211781,-9256.8,2,15,17
75,-130.01336461607661,-9369.6,2,16,17
80,-136.54077845003536,-9027.2,2,17,17
85,-143.06819228399416,-8173.6,2,18,17
90,-149.5956061179529,-6908.0,2,19,17
95,-156.12301995191171,-5251.6,2,20,17
100,-162.65043378587046,-3219.2,2,21,17
1,-64.79541554080897,-21.7,3,1,17
5,-74.14177224722788,10.1,3,2,17
10,-85.82471813025151,21.3,3,3,17
15,-97.50766401327515,34.4,3,4,17
20,-109.19060989629878,49.6,3,5,17
25,-120.8735557793224,67.7,3,6,17
30,-132.55650166234605,87.9,3,7,17
35,-144.23944754536967,-108.8,3,8,17
40,-155.9223934283933,-23.4,3,9,17
45,-167.60533931141694,-53.4,3,10,17
50,-179.28828519444056,-86.2,3,11,17
55,-190.97123107746418,-121.7,3,12,17
60,-202.65417696048783,-160.0,3,13,17
65,-214.33712284351145,-200.7,3,14,17
70,-226.0200687265351,-242.9,3,15,17
75,-237.70301460955872,-286.8,3,16,17
80,-249.38596049258234,-332.0,3,17,17
85,-261.06890637560605,-378.0,3,18,17
90,-272.75185225862964,-424.0,3,19,17
95,-284.4347981416533,-469.7,3,20,17
100,-296.11774402467694,-514.3,3,21,17
1,-51.42853308548246,0.0,4,1,17
5,-60.31608088235829,20.0,4,2,17
10,-71.4255156284531,40.0,4,3,17
15,-82.53495037454789,60.0,4,4,17
20,-93.64438512064268,80.0,4,5,17
25,-104.75381986673749,100.0,4,6,17
30,-115.86325461283228,120.0,4,7,17
35,-126.97268935892708,140.0,4,8,17
40,-138.08212410502188,160.0,4,9,17
45,-149.19155885111667,180.0,4,10,17
50,-160.30099359721146,200.0,4,11,17
55,-171.41042834330625,220.0,4,12,17
60,-182.51986308940104,240.0,4,13,17
65,-193.6292978354959,260.0,4,14,17
70,-204.73873258159068,280.0,4,15,17
75,-215.84816732768547,300.0,4,16,17
80,-226.95760207378027,320.0,4,17,17
85,-238.06703681987506,340.0,4,18,17
90,-249.17647156596985,360.0,4,19,17
95,-260.28590631206464,380.0,4,20,17
100,-271.39534105815943,400.0,4,21,17
1,-54.73041493652929,-174.1,5,1,17
5,-62.28187960858935,-117.7,5,2,17
10,-71.72121044866444,-234.1,5,3,17
15,-81.1605412887395,-180.1,5,4,17
20,-90.59987212881458,-206.8,5,5,17
25,-100.03920296888964,-230.1,5,6,17
30,-109.47853380896471,-254.1,5,7,17
35,-118.91786464903979,-278.9,5,8,17
40,-128.35719548911487,-302.8,5,9,17
45,-137.79652632918993,-326.3,5,10,17
50,-147.23585716926502,-349.9,5,11,17
55,-156.67518800934008,-372.8,5,12,17
60,-166.11451884941513,-395.1,5,13,17
65,-175.55384968949022,-416.3,5,14,17
70,-184.9931805295653,-436.6,5,15,17
75,-194.43251136964037,-455.9,5,16,17
80,-203.87184220971545,-474.5,5,17,17
85,-213.3111730497905,-492.0,5,18,17
90,-222.7505038898656,-508.6,5,19,17
95,-232.18983472994066,-524.5,5,20,17
100,-241.62916557001574,-539.9,5,21,17
1,-94.00330385135726,3.0,1,1,18
5,-103.64476129743647,50.0,1,2,18
10,-115.6965831050355,200.0,1,3,18
15,-127.74840491263453,450.0,1,4,18
20,-139.80022672023355,800.0,1,5,18
25,-151.85204852783258,1125.0,1,6,18
30,-163.90387033543163,1500.0,1,7,18
35,-175.95569214303066,1875.0,1,8,18
40,-188.0075139506297,2250.0,1,9,18
45,-200.0593357582287,2625.0,1,10,18
50,-212.11115756582774,3000.0,1,11,18
55,-224.16297937342677,3375.0,1,12,18
60,-236.2148011810258,3750.0,1,13,18
65,-248.26662298862482,4125.0,1,14,18
70,-260.31844479622384,4500.0,1,15,18
75,-272.37026660382287,4875.0,1,16,18
80,-284.4220884114219,5250.0,1,17,18
85,-296.4739102190209,5625.0,1,18,18
90,-308.52573202661995,6000.0,1,19,18
95,-320.577553834219,6375.0,1,20,18
100,-332.629375641818,6750.0,1,21,18
1,-97.38371109870529,-14.7,2,1,18
5,-108.22005808338467,-29.9,2,2,18
10,-121.7654918142339,-56.0,2,3,18
15,-135.3109255450831,-80.0,2,4,18
20,-148.85635927593236,-100.0,2,5,18
25,-162.4017930067816,-117.0,2,6,18
30,-175.9472267376308,-130.0,2,7,18
35,-189.49266046848004,-141.0,2,8,18
40,-203.03809419932927,-149.0,2,9,18
45,-216.58352793017852,-155.0,2,10,18
50,-230.12896166102774,-159.0,2,11,18
55,-243.67439539187697,-161.0,2,12,18
60,-257.2198291227262,-161.0,2,13,18
65,-270.76526285357545,-159.0,2,14,18
70,-284.3106965844247,-155.0,2,15,18
75,-297.8561303152739,-149.0,2,16,18
80,-311.4015640461231,-141.0,2,17,18
85,-324.94699777697235,-130.0,2,18,18
90,-338.4924315078216,-117.0,2,19,18
95,-352.03786523867086,-100.0,2,20,18
100,-365.5832989695201,-80.0,2,21,18
1,-22.338625783288713,-0.8,3,1,18
5,-30.020588972139798,-2.0,3,2,18
10,-39.623042958203655,-3.9,3,3,18
15,-49.225496944267505,-6.05,3,4,18
20,-58.82795093033136,-8.2,3,5,18
25,-68.43040491639522,-10.35,3,6,18
30,-78.03285890245907,-12.5,3,7,18
35,-87.63531288852293,-14.65,3,8,18
40,-97.23776687458678,-16.8,3,9,18
45,-106.84022086065065,-18.95,3,10,18
50,-116.4426748467145,-21.1,3,11,18
55,-126.04512883277836,-23.25,3,12,18
60,-135.6475828188422,-25.4,3,13,18
65,-145.25003680490605,-27.55,3,14,18
70,-154.8524907909699,-29.7,3,15,18
75,-164.45494477703377,-31.85,3,16,18
80,-174.0573987630976,-34.0,3,17,18
85,-183.65985274916147,-36.15,3,18,18
90,-193.26230673522534,-38.3,3,19,18
95,-202.8647607212892,-40.45,3,20,18
100,-212.46721470735304,-42.6,3,21,18
1,-27.909902422261382,-4.4,4,1,18
5,-35.97076512384111,-19.3,4,2,18
10,-46.04684350081578,-41.4,4,3,18
15,-56.122921877790446,-68.7,4,4,18
20,-66.19900025476512,-99.2,4,5,18
25,-76.27507863173979,-131.9,4,6,18
30,-86.35115700871445,-166.8,4,7,18
35,-96.42723538568912,-204.8,4,8,18
40,-106.5033137626638,-245.8,4,9,18
45,-116.57939213963846,-289.8,4,10,18
50,-126.65547051661312,-337.0,4,11,18
55,-136.73154889358779,-386.1,4,12,18
60,-146.80762727056245,-437.2,4,13,18
65,-156.8837056475371,-490.3,4,14,18
70,-166.95978402451178,-545.3,4,15,18
75,-177.03586240148644,-602.2,4,16,18
80,-187.11194077846113,-660.9,4,17,18
85,-197.1880191554358,-721.4,4,18,18
90,-207.26409753241046,-783.6,4,19,18
95,-217.34017590938512,-847.3,4,20,18
100,-227.4162542863598,-912.6,4,21,18
1,-77.37037283737438,18.5,5,1,18
5,-84.80956025661219,92.5,5,2,18
10,-94.10854453065946,185.1,5,3,18
15,-103.40752880470671,281.3,5,4,18
20,-112.70651307875399,383.7,5,5,18
25,-122.00549735280124,492.8,5,6,18
30,-131.30448162684849,608.8,5,7,18
35,-140.60346590089574,731.7,5,8,18
40,-149.902450174943,862.5,5,9,18
45,-159.20143444899028,1000.0,5,10,18
50,-168.50041872303754,1145.6,5,11,18
55,-177.79940299708483,1308.5,5,12,18
60,-187.09838727113208,1490.0,5,13,18
65,-196.39737154517934,1690.4,5,14,18
70,-205.6963558192266,1911.1,5,15,18
75,-214.99534009327385,2151.7,5,16,18
80,-224.2943243673211,2415.1,5,17,18
85,-233.5933086413684,2701.4,5,18,18
90,-242.89229291541565,3012.1,5,19,18
95,-252.1912771894629,3348.5,5,20,18
100,-261.4902614635102,3711.5,5,21,18
1,-1.7557201259862087,5.0,1,1,19
5,-6.877269950651352,5.0,1,2,19
10,-13.279207231482781,6.0,1,3,19
15,-19.681144512314212,7.0,1,4,19
20,-26.08308179314564,8.0,1,5,19
25,-32.485019073977064,8.0,1,6,19
30,-38.8869563548085,9.0,1,7,19
35,-45.28889363563992,9.0,1,8,19
40,-51.690830916471356,10.0,1,9,19
45,-58.09276819730278,11.0,1,10,19
50,-64.49470547813421,11.0,1,11,19
55,-70.89664275896564,12.0,1,12,19
60,-77.29858003979707,13.0,1,13,19
65,-83.70051732062849,15.0,1,14,19
70,-90.10245460145993,14.0,1,15,19
75,-96.50439188229136,16.0,1,16,19
80,-102.90632916312279,17.0,1,17,19
85,-109.30826644395421,18.0,1,18,19
90,-115.71020372478564,19.0,1,19,19
95,-122.11214100561708,19.0,1,20,19
100,-128.5140782864485,21.0,1,21,19
1,-76.90163354434658,16.8,2,1,19
5,-83.66097333261125,84.0,2,2,19
10,-92.11014806794208,168.0,2,3,19
15,-100.5593228032729,252.0,2,4,19
20,-109.00849753860373,336.0,2,5,19
