x,y,y_pred,machine,trial,subject
50,-116.79716125295361,240.0,2,11,13
55,-126.86776938600454,264.0,2,12,13
60,-136.93837751905548,288.0,2,13,13
65,-147.00898565210642,312.0,2,14,13
70,-157.07959378515736,336.0,2,15,13
75,-167.1502019182083,360.0,2,16,13
80,-177.22081005125924,384.0,2,17,13
85,-187.2914181843102,408.0,2,18,13
90,-197.36202631736114,432.0,2,19,13
95,-207.43263445041208,456.0,2,20,13
100,-217.50324258346302,480.0,2,21,13
1,-18.673688981004435,1.5,3,1,13
5,-21.523066632099134,0.0,3,2,13
10,-25.084788695967507,15.0,3,3,13
15,-28.646510759835877,30.0,3,4,13
20,-32.20823282370424,45.0,3,5,13
25,-35.76995488757262,60.0,3,6,13
30,-39.33167695144099,85.0,3,7,13
35,-42.89339901530936,105.0,3,8,13
40,-46.45512107917774,130.0,3,9,13
45,-50.01684314304611,155.0,3,10,13
50,-53.578565206914476,185.0,3,11,13
55,-57.14028727078285,215.0,3,12,13
60,-60.70200933465122,245.0,3,13,13
65,-64.2637313985196,275.0,3,14,13
70,-67.82545346238798,305.0,3,15,13
75,-71.38717552625634,335.0,3,16,13
80,-74.94889759012473,365.0,3,17,13
85,-78.51061965399309,395.0,3,18,13
90,-82.07234171786148,425.0,3,19,13
95,-85.63406378172984,455.0,3,20,13
100,-89.1957858455982,495.0,3,21,13
1,-21.559162504827146,-7.2,4,1,13
5,-33.45631891367864,-12.4,4,2,13
10,-48.32776442474301,-19.4,4,3,13
15,-63.19920993580738,-29.1,4,4,13
20,-78.07065544687175,-39.9,4,5,13
25,-92.94210095793612,-53.1,4,6,13
30,-107.81354646900049,-69.0,4,7,13
35,-122.68499198006485,-88.6,4,8,13
40,-137.5564374911292,-114.2,4,9,13
45,-152.42788300219357,-146.7,4,10,13
50,-167.29932851325796,-187.3,4,11,13
55,-182.1707740243223,-235.2,4,12,13
60,-197.0422195353867,-289.7,4,13,13
65,-211.91366504645103,-350.8,4,14,13
70,-226.78511055751542,-417.7,4,15,13
75,-241.65655606857976,-489.9,4,16,13
80,-256.5280015796442,-565.8,4,17,13
85,-271.3994470907085,-643.3,4,18,13
90,-286.2708926017729,-721.0,4,19,13
95,-301.14233811283725,-798.5,4,20,13
100,-316.01378362390165,-874.6,4,21,13
1,-18.883032774267857,-3.3,5,1,13
5,-15.639960045693476,-23.4,5,2,13
10,-11.586119134975501,-57.4,5,3,13
15,-7.532278224257526,-85.3,5,4,13
20,-3.4784373135395534,-114.9,5,5,13
25,0.5754035971784198,-146.0,5,6,13
30,4.629244507896397,-177.6,5,7,13
35,8.68308541861437,-208.6,5,8,13
40,12.736926329332343,-237.8,5,9,13
45,16.790767240050315,-264.1,5,10,13
50,20.844608150768288,-286.4,5,11,13
55,24.89844906148626,-304.4,5,12,13
60,28.95228997220424,-317.5,5,13,13
65,33.006130882922214,-325.4,5,14,13
70,37.05997179364019,-327.4,5,15,13
75,41.11381270435816,-325.2,5,16,13
80,45.167653615076134,0.0,5,17,13
85,49.221494525794114,348.7,5,18,13
90,53.27533543651208,858.1,5,19,13
95,57.32917634723006,1891.0,5,20,13
100,61.383017257948026,4053.1,5,21,13
1,-18.645854239034403,10.0,1,1,14
5,-24.844356866924304,14.0,1,2,14
10,-32.59248515178668,28.0,1,3,14
15,-40.34061343664906,42.0,1,4,14
20,-48.08874172151143,56.0,1,5,14
25,-55.83687000637381,70.0,1,6,14
30,-63.58499829123618,84.0,1,7,14
35,-71.33312657609855,98.0,1,8,14
40,-79.08125486096093,112.0,1,9,14
45,-86.8293831458233,126.0,1,10,14
50,-94.57751143068568,140.0,1,11,14
55,-102.32563971554805,154.0,1,12,14
60,-110.07376800041042,168.0,1,13,14
65,-117.8218962852728,182.0,1,14,14
70,-125.57002457013517,196.0,1,15,14
75,-133.31815285499755,210.0,1,16,14
80,-141.06628113985994,224.0,1,17,14
85,-148.8144094247223,238.0,1,18,14
90,-156.5625377095847,252.0,1,19,14
95,-164.31066599444705,266.0,1,20,14
100,-172.05879427930944,280.0,1,21,14
1,-22.26907289195801,0.0,2,1,14
5,-33.51915194632503,0.0,2,2,14
10,-47.58175076428381,0.0,2,3,14
15,-61.64434958224259,0.0,2,4,14
20,-75.70694840020136,0.0,2,5,14
25,-89.76954721816013,0.0,2,6,14
30,-103.83214603611891,0.0,2,7,14
35,-117.89474485407769,0.0,2,8,14
40,-131.95734367203644,0.0,2,9,14
45,-146.01994248999523,0.0,2,10,14
50,-160.08254130795402,0.0,2,11,14
55,-174.14514012591277,0.0,2,12,14
60,-188.2077389438716,0.0,2,13,14
65,-202.27033776183035,0.0,2,14,14
70,-216.3329365797891,0.0,2,15,14
75,-230.39553539774786,0.0,2,16,14
80,-244.45813421570668,0.0,2,17,14
85,-258.52073303366546,0.0,2,18,14
90,-272.5833318516242,0.0,2,19,14
95,-286.64593066958304,0.0,2,20,14
100,-300.7085294875418,0.0,2,21,14
1,-22.718442359497445,51.0,3,1,14
5,-32.67631710823528,160.0,3,2,14
10,-45.12366054415757,280.0,3,3,14
15,-57.571003980079865,420.0,3,4,14
20,-70.01834741600216,580.0,3,5,14
25,-82.46569085192444,750.0,3,6,14
30,-94.91303428784674,935.0,3,7,14
35,-107.36037772376903,1095.0,3,8,14
40,-119.80772115969133,1150.0,3,9,14
45,-132.2550645956136,1180.0,3,10,14
50,-144.70240803153587,1190.0,3,11,14
55,-157.14975146745817,1165.0,3,12,14
60,-169.59709490338048,1120.0,3,13,14
65,-182.04443833930276,1070.0,3,14,14
70,-194.49178177522506,1005.0,3,15,14
75,-206.93912521114734,935.0,3,16,14
80,-219.38646864706965,875.0,3,17,14
85,-231.83381208299193,810.0,3,18,14
90,-244.2811555189142,765.0,3,19,14
95,-256.72849895483654,695.0,3,20,14
100,-269.1758423907588,645.0,3,21,14
1,-22.334519715742786,-33.2,4,1,14
5,-29.742923478731235,-43.3,4,2,14
10,-39.0034281824668,-84.8,4,3,14
15,-48.26393288620236,-126.8,4,4,14
20,-57.524437589937925,-180.0,4,5,14
25,-66.7849422936735,-244.5,4,6,14
30,-76.04544699740906,-321.3,4,7,14
35,-85.30595170114462,-410.5,4,8,14
40,-94.56645640488019,-513.1,4,9,14
45,-103.82696110861575,-630.0,4,10,14
50,-113.08746581235131,-761.2,4,11,14
55,-122.34797051608687,-906.8,4,12,14
60,-131.60847521982242,-1067.8,4,13,14
65,-140.868979923558,-1244.2,4,14,14
70,-150.12948462729355,-1437.0,4,15,14
75,-159.3899893310291,-1647.2,4,16,14
80,-168.65049403476468,-1876.6,4,17,14
85,-177.91099873850024,-2125.3,4,18,14
90,-187.1715034422358,-2394.1,4,19,14
95,-196.43200814597137,-2684.1,4,20,14
100,-205.69251284970693,-2996.1,4,21,14
1,-20.507994659426746,-8.3,5,1,14
5,-23.713698143735705,-25.0,5,2,14
10,-27.7208274991219,-47.0,5,3,14
15,-31.727956854508093,-70.9,5,4,14
20,-35.73508620989429,-95.7,5,5,14
25,-39.74221556528049,-122.3,5,6,14
30,-43.74934492066669,-149.8,5,7,14
35,-47.756474276052884,-178.1,5,8,14
40,-51.763603631439075,-207.3,5,9,14
45,-55.77073298682527,-237.3,5,10,14
50,-59.77786234221147,-268.2,5,11,14
55,-63.784991697597675,-299.9,5,12,14
60,-67.79212105298386,-332.5,5,13,14
65,-71.79925040837007,-366.0,5,14,14
70,-75.80637976375625,-400.3,5,15,14
75,-79.81350911914245,-435.5,5,16,14
80,-83.82063847452865,-471.6,5,17,14
85,-87.82776782991483,-508.6,5,18,14
90,-91.83489718530105,-546.6,5,19,14
95,-95.84202654068723,-585.5,5,20,14
100,-99.84915589607344,-625.4,5,21,14
1,-19.453146258664297,1.0,1,1,15
5,-26.435147471971895,2.5,1,2,15
10,-35.16264898860639,5.0,1,3,15
15,-43.89015050524089,7.5,1,4,15
20,-52.61765202187539,10.0,1,5,15
25,-61.345153538509884,12.5,1,6,15
30,-70.07265505514437,15.0,1,7,15
35,-78.80015657177887,17.5,1,8,15
40,-87.52765808841338,20.0,1,9,15
45,-96.25515960504788,22.5,1,10,15
50,-104.98266112168236,25.0,1,11,15
55,-113.71016263831686,27.5,1,12,15
60,-122.43766415495136,30.0,1,13,15
65,-131.16516567158587,32.5,1,14,15
70,-139.89266718822034,35.0,1,15,15
75,-148.62016870485485,37.5,1,16,15
80,-157.34767022148935,40.0,1,17,15
85,-166.07517173812386,42.5,1,18,15
90,-174.80267325475836,45.0,1,19,15
95,-183.53017477139284,47.5,1,20,15
100,-192.25767628802734,50.0,1,21,15
1,-22.344548274267744,0.7,2,1,15
5,-31.279767148239227,3.1,2,2,15
10,-42.44879074070358,5.9,2,3,15
15,-53.617814333167935,10.0,2,4,15
20,-64.78683792563228,13.1,2,5,15
25,-75.95586151809664,14.7,2,6,15
30,-87.124885110561,13.8,2,7,15
35,-98.29390870302535,10.1,2,8,15
40,-109.4629322954897,3.3,2,9,15
45,-120.63195588795405,-5.2,2,10,15
50,-131.80097948041842,-17.8,2,11,15
55,-142.97000307288275,-31.5,2,12,15
60,-154.13902666534713,-46.8,2,13,15
65,-165.30805025781146,-57.7,2,14,15
70,-176.47707385027584,-57.8,2,15,15
75,-187.64609744274017,-42.8,2,16,15
80,-198.8151210352045,-5.7,2,17,15
85,-209.98414462766888,60.3,2,18,15
90,-221.1531682201332,147.0,2,19,15
95,-232.3221918125976,240.7,2,20,15
100,-243.49121540506192,332.0,2,21,15
1,-22.26933091810377,16.5,3,1,15
5,-34.68697834646011,37.1,3,2,15
10,-50.20903763190554,37.9,3,3,15
15,-65.73109691735095,59.4,3,4,15
20,-81.25315620279638,61.1,3,5,15
25,-96.7752154882418,84.4,3,6,15
30,-112.29727477368723,98.1,3,7,15
35,-127.81933405913267,112.6,3,8,15
40,-143.34139334457808,130.6,3,9,15
45,-158.86345263002352,153.0,3,10,15
50,-174.38551191546892,172.2,3,11,15
55,-189.90757120091436,192.2,3,12,15
60,-205.4296304863598,206.4,3,13,15
65,-220.9516897718052,230.7,3,14,15
70,-236.47374905725064,251.0,3,15,15
75,-251.99580834269608,271.4,3,16,15
80,-267.5178676281415,294.5,3,17,15
85,-283.03992691358695,313.2,3,18,15
90,-298.5619861990324,331.7,3,19,15
95,-314.0840454844778,352.2,3,20,15
100,-329.6061047699232,371.8,3,21,15
1,-22.903715250553883,-47.6,4,1,15
5,-28.295024559777108,-121.6,4,2,15
10,-35.03416119630613,-273.2,4,3,15
15,-41.77329783283516,-575.6,4,4,15
20,-48.51243446936419,-1145.0,4,5,15
25,-55.25157110589321,-2370.0,4,6,15
30,-61.99070774242224,-4660.0,4,7,15
35,-68.72984437895127,-18835.0,4,8,15
40,-75.4689810154803,-55295.0,4,9,15
45,-82.20811765200934,-155585.0,4,10,15
50,-88.94725428853835,-444435.0,4,11,15
55,-95.68639092506739,-1266755.0,4,12,15
60,-102.42552756159641,-3712685.0,4,13,15
65,-109.16466419812544,-10400115.0,4,14,15
70,-115.90380083465446,-28408395.0,4,15,15
75,-122.64293747118349,-78550055.0,4,16,15
80,-129.38207410771253,-212753645.0,4,17,15
85,-136.12121074424155,-575089725.0,4,18,15
90,-142.86034738077058,-1565638827.0,4,19,15
95,-149.5994840172996,-4229576393.0,4,20,15
100,-156.33862065382863,-11293216295.0,4,21,15
1,-20.454938913903785,-12.5,5,1,15
5,-22.482033955761768,-61.2,5,2,15
10,-25.015902758084245,-90.9,5,3,15
15,-27.549771560406725,-106.4,5,4,15
20,-30.083640362729206,-124.8,5,5,15
25,-32.617509165051686,-138.0,5,6,15
30,-35.15137796737417,-150.9,5,7,15
35,-37.68524676969665,-161.5,5,8,15
40,-40.21911557201912,-169.9,5,9,15
45,-42.75298437434161,-178.2,5,10,15
50,-45.28685317666408,-185.2,5,11,15
55,-47.82072197898657,-191.1,5,12,15
60,-50.35459078130904,-196.0,5,13,15
65,-52.88845958363153,-200.8,5,14,15
70,-55.422328385954,-205.5,5,15,15
75,-57.95619718827649,-210.3,5,16,15
80,-60.490065990598964,-215.1,5,17,15
85,-63.02393479292144,-219.9,5,18,15
90,-65.55780359524393,-224.7,5,19,15
95,-68.0916723975664,-229.6,5,20,15
100,-70.62554119988889,-234.5,5,21,15
1,-21.383379849592,1.5,1,1,16
5,-30.035340007944026,8.5,1,2,16
10,-40.85029020588406,30.0,1,3,16
15,-51.665240403824086,84.0,1,4,16
20,-62.48019060176412,210.5,1,5,16
25,-73.29514079970414,560.0,1,6,16
30,-84.11009099764418,1414.0,1,7,16
35,-94.9250411955842,3605.5,1,8,16
40,-105.73999139352424,9237.0,1,9,16
45,-116.55494159146426,23225.5,1,10,16
50,-127.36989178940429,58036.5,1,11,16
55,-138.18484198734433,142393.0,1,12,16
60,-148.99979218528435,354791.0,1,13,16
65,-159.81474238322437,888332.0,1,14,16
70,-170.6296925811644,2276453.5,1,15,16
75,-181.4446427791044,5689658.5,1,16,16
80,-192.25959297704446,14219437.5,1,17,16
85,-203.07454317498448,35852071.0,1,18,16
90,-213.8894933729245,89217467.0,1,19,16
95,-224.70444357086456,222638230.5,1,20,16
100,-235.51939376880458,556095207.5,1,21,16
1,-23.34546638055481,-2.2,2,1,16
5,-31.022221245779047,-11.7,2,2,16
10,-40.61816482730934,-23.7,2,3,16
15,-50.214108408839635,-36.7,2,4,16
20,-59.810051990369935,-49.8,2,5,16
25,-69.40599557190023,-62.8,2,6,16
30,-79.00193915343053,-75.8,2,7,16
35,-88.59788273496082,-88.9,2,8,16
40,-98.19382631649111,-102.0,2,9,16
45,-107.7897698980214,-115.0,2,10,16
50,-117.3857134795517,-128.0,2,11,16
55,-126.98165706108199,-141.1,2,12,16
60,-136.57760064261228,-154.1,2,13,16
65,-146.17354422414257,-167.1,2,14,16
70,-155.76948780567287,-180.2,2,15,16
75,-165.36543138720316,-193.2,2,16,16
80,-174.96137496873348,-206.2,2,17,16
85,-184.55731855026377,-219.3,2,18,16
90,-194.15326213179407,-232.3,2,19,16
95,-203.74920571332436,-245.4,2,20,16
100,-213.34514929485465,-258.4,2,21,16
1,-21.099061015499487,-2.2,3,1,16
5,-29.102983144378193,-11.2,3,2,16
10,-39.10788580547657,-22.4,3,3,16
15,-49.112788466574955,-33.6,3,4,16
20,-59.11769112767333,-44.8,3,5,16
25,-69.12259378877171,-56.0,3,6,16
30,-79.1274964498701,-67.2,3,7,16
35,-89.13239911096846,-78.4,3,8,16
40,-99.13730177206685,-89.6,3,9,16
45,-109.14220443316523,-100.8,3,10,16
50,-119.14710709426362,-112.0,3,11,16
55,-129.152009755362,-123.2,3,12,16
60,-139.1569124164604,-134.4,3,13,16
65,-149.16181507755874,-145.6,3,14,16
70,-159.16671773865713,-156.8,3,15,16
75,-169.1716203997555,-168.0,3,16,16
80,-179.1765230608539,-179.2,3,17,16
85,-189.18142572195228,-190.4,3,18,16
90,-199.18632838305064,-201.6,3,19,16
95,-209.19123104414902,-212.8,3,20,16
100,-219.1961337052474,-224.0,3,21,16
1,-22.938817679705025,-21.6,4,1,16
5,-27.671598240941098,-28.8,4,2,16
10,-33.58757394248619,-57.0,4,3,16
15,-39.50354964403128,-89.8,4,4,16
20,-45.41952534557637,-120.6,4,5,16
25,-51.335501047121454,-151.5,4,6,16
30,-57.25147674866655,-180.9,4,7,16
35,-63.167452450211634,-211.6,4,8,16
40,-69.08342815175673,-242.5,4,9,16
45,-74.99940385330181,-273.4,4,10,16
50,-80.91537955484691,-305.6,4,11,16
55,-86.831355256392,-337.4,4,12,16
60,-92.74733095793708,-369.2,4,13,16
65,-98.66330665948219,-401.0,4,14,16
70,-104.57928236102727,-433.2,4,15,16
75,-110.49525806257235,-465.4,4,16,16
80,-116.41123376411745,-497.6,4,17,16
85,-122.32720946566253,-529.8,4,18,16
90,-128.24318516720763,-562.0,4,19,16
95,-134.15916086875274,-594.2,4,20,16
100,-140.07513657029781,-626.4,4,21,16
1,-22.52216808016939,-12.5,5,1,16
5,-27.92393741811455,-12.1,5,2,16
10,-34.67614909054601,-29.2,5,3,16
15,-41.42836076297746,-48.7,5,4,16
20,-48.18057243540891,-73.4,5,5,16
25,-54.93278410784037,-104.7,5,6,16
30,-61.68499578027183,-141.8,5,7,16
35,-68.43720745270328,-185.7,5,8,16
40,-75.18941912513472,-237.5,5,9,16
45,-81.94163079756618,-297.2,5,10,16
50,-88.69384246999763,-364.8,5,11,16
55,-95.44605414242909,-441.4,5,12,16
60,-102.19826581486053,-526.9,5,13,16
65,-108.95047748729199,-621.4,5,14,16
70,-115.70268915972345,-725.9,5,15,16
75,-122.4549008321549,-841.1,5,16,16
80,-129.20711250458635,-967.0,5,17,16
85,-135.9593241770178,-1100.8,5,18,16
90,-142.71153584944926,-1242.4,5,19,16
95,-149.46374752188072,-1391.9,5,20,16
100,-156.21595919431218,-1549.3,5,21,16
1,-24.777569485820287,2.0,1,1,17
5,-38.77138946539128,4.88,1,2,17
10,-56.26366443985502,8.94,1,3,17
15,-73.75593941431876,13.15,1,4,17
20,-91.2482143887825,17.5,1,5,17
25,-108.74048936324625,21.97,1,6,17
30,-126.23276433771,26.57,1,7,17
35,-143.72503931217375,31.28,1,8,17
40,-161.21731428663747,36.1,1,9,17
45,-178.7095892611012,41.02,1,10,17
50,-196.20186423556498,46.04,1,11,17
55,-213.6941392100287,51.16,1,12,17
60,-231.18641418449243,56.38,1,13,17
65,-248.67868915895616,61.68,1,14,17
70,-266.17096413341994,67.08,1,15,17
75,-283.66323910788367,72.56,1,16,17
80,-301.1555140823474,78.12,1,17,17
85,-318.6477890568112,83.76,1,18,17
90,-336.1400640312749,89.47,1,19,17
95,-353.63233900573863,95.26,1,20,17
100,-371.1246139802024,101.11,1,21,17
1,-21.61420229611075,4.4,2,1,17
5,-25.260745465202962,21.0,2,2,17
10,-29.818924426568227,41.7,2,3,17
15,-34.37710338793349,67.5,2,4,17
20,-38.935282349298745,98.5,2,5,17
25,-43.49346131066401,134.6,2,6,17
30,-48.051640272029275,176.8,2,7,17
35,-52.60981923339454,226.2,2,8,17
40,-57.167998194759804,283.9,2,9,17
45,-61.72617715612507,349.9,2,10,17
50,-66.28435611749033,425.6,2,11,17
55,-70.84253507885559,511.2,2,12,17
60,-75.40071404022085,607.4,2,13,17
65,-79.95889300158612,713.6,2,14,17
70,-84.51707196295139,829.3,2,15,17
75,-89.07525092431665,955.6,2,16,17
80,-93.6334298856819,1092.0,2,17,17
85,-98.19160884704716,1239.8,2,18,17
90,-102.74978780841245,1399.9,2,19,17
95,-107.3079667697777,1573.5,2,20,17
100,-111.86614573114296,1761.0,2,21,17
1,-20.469714337481943,0.0,3,1,17
5,-25.205351534953074,7.0,3,2,17
10,-31.124898031791986,23.0,3,3,17
15,-37.0444445286309,54.0,3,4,17
20,-42.96399102546982,123.0,3,5,17
25,-48.88353752230872,273.0,3,6,17
30,-54.80308401914764,641.0,3,7,17
35,-60.72263051598656,1517.0,3,8,17
40,-66.64217701282546,3535.0,3,9,17
45,-72.56172350966438,8102.0,3,10,17
50,-78.48127000650328,18943.0,3,11,17
55,-84.4008165033422,43942.0,3,12,17
60,-90.3203630001811,101004.0,3,13,17
65,-96.23990949702002,232079.0,3,14,17
70,-102.15945599385894,534968.0,3,15,17
75,-108.07900249069785,1234044.0,3,16,17
80,-113.99854898753676,2831386.0,3,17,17
85,-119.91809548437567,6476423.0,3,18,17
90,-125.83764198121459,14771239.0,3,19,17
95,-131.7571884780535,33696098.0,3,20,17
100,-137.6767349748924,76462741.0,3,21,17
1,-20.5366654799154,-0.5,4,1,17
5,-29.10677595341567,-3.7,4,2,17
10,-39.819414045291005,-8.0,4,3,17
15,-50.532052137166346,-12.6,4,4,17
20,-61.24469022904169,-16.9,4,5,17
25,-71.95732832091703,-20.7,4,6,17
30,-82.66996641279236,-24.5,4,7,17
35,-93.38260450466773,-28.0,4,8,17
40,-104.09524259654306,-31.2,4,9,17
45,-114.8078806884184,-33.5,4,10,17
50,-125.52051878029373,-34.2,4,11,17
55,-136.23315687216905,-32.7,4,12,17
60,-146.94579496404438,-29.0,4,13,17
65,-157.65843305591972,-23.1,4,14,17
70,-168.37107114779508,-15.3,4,15,17
75,-179.0837092396704,-5.6,4,16,17
80,-189.79634733154575,6.8,4,17,17
85,-200.50898542342108,19.4,4,18,17
90,-211.22162351529641,32.2,4,19,17
95,-221.93426160717178,42.8,4,20,17
100,-232.6468996990471,50.3,4,21,17
1,-21.920922556141104,-11.0,5,1,17
5,-35.75094549929639,-21.6,5,2,17
10,-53.038474178240506,-24.8,5,3,17
15,-70.32600285718463,-30.3,5,4,17
20,-87.61353153612875,-35.8,5,5,17
25,-104.90106021507286,-41.5,5,6,17
30,-122.18858889401697,-47.2,5,7,17
35,-139.47611757296107,-53.1,5,8,17
40,-156.7636462519052,-58.9,5,9,17
45,-174.05117493084933,-64.9,5,10,17
50,-191.33870360979344,-70.8,5,11,17
55,-208.62623228873755,-76.8,5,12,17
60,-225.91376096768167,-83.0,5,13,17
65,-243.20128964662578,-89.1,5,14,17
70,-260.4888183255699,-95.2,5,15,17
75,-277.776347004514,-101.5,5,16,17
80,-295.0638756834581,-107.6,5,17,17
85,-312.35140436240226,-113.8,5,18,17
90,-329.6389330413464,-120.3,5,19,17
95,-346.9264617202905,-126.4,5,20,17
100,-364.2139903992346,-132.3,5,21,17
1,-21.69613862765616,1.0,1,1,18
5,-31.06439346418849,0.0,1,2,18
10,-42.77471200985391,0.0,1,3,18
15,-54.485030555519316,1.0,1,4,18
20,-66.19534910118473,1.0,1,5,18
25,-77.90566764685015,1.0,1,6,18
30,-89.61598619251554,0.0,1,7,18
35,-101.32630473818095,1.0,1,8,18
40,-113.03662328384637,0.0,1,9,18
45,-124.74694182951178,1.0,1,10,18
50,-136.4572603751772,1.0,1,11,18
55,-148.16757892084263,1.0,1,12,18
60,-159.87789746650802,0.0,1,13,18
65,-171.58821601217343,1.0,1,14,18
70,-183.29853455783885,0.0,1,15,18
75,-195.00885310350426,0.0,1,16,18
80,-206.71917164916968,1.0,1,17,18
85,-218.4294901948351,1.0,1,18,18
90,-230.1398087405005,0.0,1,19,18
95,-241.85012728616593,0.0,1,20,18
100,-253.56044583183134,1.0,1,21,18
1,-23.05086168439032,0.0,2,1,18
5,-36.29838110652035,8.1,2,2,18
10,-52.85778038418289,15.4,2,3,18
15,-69.41717966184542,28.9,2,4,18
20,-85.97657893950796,45.6,2,5,18
25,-102.5359782171705,66.5,2,6,18
30,-119.09537749483303,91.6,2,7,18
35,-135.65477677249558,120.9,2,8,18
40,-152.2141760501581,154.4,2,9,18
45,-168.77357532782065,192.1,2,10,18
50,-185.33297460548317,233.0,2,11,18
55,-201.89237388314572,277.1,2,12,18
60,-218.45177316080824,324.4,2,13,18
65,-235.0111724384708,375.9,2,14,18
70,-251.57057171613332,430.6,2,15,18
75,-268.12997099379584,489.5,2,16,18
80,-284.68937027145836,552.6,2,17,18
85,-301.24876954912094,619.9,2,18,18
90,-317.80816882678346,691.4,2,19,18
95,-334.367568104446,766.1,2,20,18
100,-350.9269673821085,844.0,2,21,18
1,-23.866242103951357,-49.4,3,1,18
5,-37.14771888126695,-30.4,3,2,18
10,-53.749564852911426,-59.8,3,3,18
15,-70.35141082455591,-90.2,3,4,18
20,-86.9532567962004,-120.6,3,5,18
25,-103.55510276784489,-151.0,3,6,18
30,-120.15694873948937,-181.4,3,7,18
35,-136.75879471113385,-211.8,3,8,18
40,-153.36064068277832,-242.2,3,9,18
45,-169.9624866544228,-272.6,3,10,18
50,-186.56433262606728,-303.0,3,11,18
55,-203.16617859771176,-333.3,3,12,18
60,-219.76802456935624,-363.7,3,13,18
65,-236.36987054100072,-394.1,3,14,18
70,-252.9717165126452,-424.5,3,15,18
75,-269.5735624842897,-454.9,3,16,18
80,-286.1754084559342,-485.3,3,17,18
85,-302.77725442757867,-515.7,3,18,18
90,-319.37910039922315,-546.1,3,19,18
95,-335.9809463708676,-576.5,3,20,18
100,-352.5827923425121,-606.9,3,21,18
1,-22.598236459584705,-4.4,4,1,18
5,-36.75778557457974,-20.7,4,2,18
10,-54.45722196832354,-39.3,4,3,18
15,-72.15665836206733,-59.8,4,4,18
20,-89.85609475581113,-81.8,4,5,18
25,-107.55553114955494,-104.8,4,6,18
30,-125.25496754329872,-128.1,4,7,18
35,-142.95440393704254,-151.3,4,8,18
40,-160.65384033078632,-173.7,4,9,18
45,-178.35327672453013,-194.0,4,10,18
50,-196.05271311827394,-210.9,4,11,18
55,-213.75214951201772,-224.5,4,12,18
60,-231.45158590576153,-234.7,4,13,18
65,-249.1510222995053,-241.8,4,14,18
70,-266.8504586932491,-245.8,4,15,18
75,-284.5498950869929,-247.7,4,16,18
80,-302.24933148073666,-247.5,4,17,18
85,-319.9487678744805,-244.4,4,18,18
90,-337.6482042682243,-239.0,4,19,18
95,-355.34764066196806,-231.8,4,20,18
100,-373.0470770557119,-223.0,4,21,18
1,-21.706598587353348,-15.6,5,1,18
5,-27.683028471915232,-41.4,5,2,18
10,-35.15356582761758,-93.8,5,3,18
15,-42.62410318331994,-167.8,5,4,18
20,-50.094640539022286,-273.4,5,5,18
25,-57.56517789472464,-413.0,5,6,18
30,-65.035715250427,-581.2,5,7,18
35,-72.50625260612937,-777.4,5,8,18
40,-79.9767899618317,-1003.2,5,9,18
45,-87.44732731753406,-1255.6,5,10,18
50,-94.91786467323642,-1531.4,5,11,18
55,-102.38840202893876,-1827.6,5,12,18
60,-109.85893938464112,-2142.8,5,13,18
65,-117.32947674034348,-2475.2,5,14,18
70,-124.80001409604584,-2823.2,5,15,18
75,-132.27055145174816,-3185.6,5,16,18
80,-139.74108880745052,-3561.2,5,17,18
85,-147.21162616315289,-3948.8,5,18,18
90,-154.68216351885525,-4346.4,5,19,18
95,-162.15270087455758,-4753.0,5,20,18
100,-169.62323823025994,-5167.2,5,21,18
1,-21.65724526252777,2.0,1,1,19
5,-30.415720275496227,2.0,1,2,19
10,-41.363814041706796,2.0,1,3,19
15,-52.311907807917365,2.0,1,4,19
20,-63.26000157412794,2.0,1,5,19
25,-74.20809534033852,2.0,1,6,19
30,-85.15618910654908,2.0,1,7,19
35,-96.10428287275965,2.0,1,8,19
40,-107.05237663897023,2.0,1,9,19
45,-118.0004704051808,4.0,1,10,19
50,-128.94856417139138,4.0,1,11,19
55,-139.89665793760196,4.0,1,12,19
60,-150.8447517038125,4.0,1,13,19
65,-161.79284547002308,4.0,1,14,19
70,-172.74093923623366,4.0,1,15,19
75,-183.68903300244423,4.0,1,16,19
80,-194.6371267686548,6.0,1,17,19
85,-205.58522053486536,6.0,1,18,19
90,-216.53331430107593,8.0,1,19,19
95,-227.4814080672865,8.0,1,20,19
100,-238.42950183349708,8.0,1,21,19
1,-23.590540851998888,4.0,2,1,19
5,-31.83756328473222,8.6,2,2,19
10,-42.146341325648876,13.2,2,3,19
15,-52.45511936656554,17.8,2,4,19
20,-62.763897407482204,22.4,2,5,19
25,-73.07267544839887,27.0,2,6,19
30,-83.38145348931552,31.6,2,7,19
35,-93.6902315302322,36.2,2,8,19
40,-103.99900957114885,40.8,2,9,19
45,-114.30778761206552,45.4,2,10,19
50,-124.61656565298217,50.0,2,11,19
55,-134.92534369389884,54.6,2,12,19
60,-145.23412173481552,59.2,2,13,19
65,-155.54289977573217,63.8,2,14,19
70,-165.85167781664885,68.4,2,15,19
75,-176.1604558575655,73.0,2,16,19
80,-186.46923389848217,77.6,2,17,19
85,-196.77801193939882,82.2,2,18,19
90,-207.0867899803155,86.8,2,19,19
95,-217.39556802123215,91.4,2,20,19
100,-227.7043460621488,96.0,2,21,19
1,-25.842554160476112,-6.9,3,1,19
5,-36.57348761659235,-27.3,3,2,19
10,-49.98715443673766,-54.5,3,3,19
15,-63.400821256882956,-84.7,3,4,19
20,-76.81448807702827,-119.2,3,5,19
