x,y,y_pred,machine,trial,subject
25,-235.7173607641464,-4.0,2,6,13
30,-283.10797123144124,-4.5,2,7,13
35,-330.49858169873613,-5.0,2,8,13
40,-377.88919216603097,-5.5,2,9,13
45,-425.27980263332586,-6.0,2,10,13
50,-472.6704131006207,-6.5,2,11,13
55,-520.0610235679155,-7.0,2,12,13
60,-567.4516340352104,-7.5,2,13,13
65,-614.8422445025053,-8.0,2,14,13
70,-662.2328549698002,-8.5,2,15,13
75,-709.623465437095,-9.0,2,16,13
80,-757.0140759043899,-9.5,2,17,13
85,-804.4046863716848,-10.0,2,18,13
90,-851.7952968389797,-10.5,2,19,13
95,-899.1859073062745,-11.0,2,20,13
100,-946.5765177735693,-11.5,2,21,13
1,-8.479041555139549,-0.7,3,1,13
5,-48.21610407104617,5.0,3,2,13
10,-97.88743221592944,59.5,3,3,13
15,-147.5587603608127,143.5,3,4,13
20,-197.23008850569596,271.0,3,5,13
25,-246.90141665057922,439.0,3,6,13
30,-296.5727447954625,652.5,3,7,13
35,-346.24407294034575,914.5,3,8,13
40,-395.915401085229,1224.0,3,9,13
45,-445.58672923011227,1581.0,3,10,13
50,-495.25805737499553,1992.5,3,11,13
55,-544.9293855198789,2451.5,3,12,13
60,-594.6007136647622,2968.0,3,13,13
65,-644.2720418096454,3541.0,3,14,13
70,-693.9433699545287,4171.5,3,15,13
75,-743.614698099412,4859.5,3,16,13
80,-793.2860262442953,5605.0,3,17,13
85,-842.9573543891786,6418.0,3,18,13
90,-892.6286825340618,7299.5,3,19,13
95,-942.3000106789451,8249.5,3,20,13
100,-991.9713388238283,9270.0,3,21,13
1,-19.13890447197715,-10.5,4,1,13
5,-60.31129595677216,-42.5,4,2,13
10,-111.77678531276592,-105.0,4,3,13
15,-163.24227466875968,-161.5,4,4,13
20,-214.70776402475346,-231.5,4,5,13
25,-266.1732533807472,-298.3,4,6,13
30,-317.63874273674094,-366.0,4,7,13
35,-369.1042320927347,-442.8,4,8,13
40,-420.5697214487285,-513.5,4,9,13
45,-472.0352108047223,-585.8,4,10,13
50,-523.5007001607162,-649.5,4,11,13
55,-574.96618951671,-716.5,4,12,13
60,-626.4316788727036,-777.0,4,13,13
65,-677.8971682286974,-838.4,4,14,13
70,-729.3626575846912,-889.0,4,15,13
75,-780.828146940685,-958.2,4,16,13
80,-832.2936362966788,-1008.6,4,17,13
85,-883.7591256526725,-1080.8,4,18,13
90,-935.2246150086663,-1131.2,4,19,13
95,-986.6901043646601,-1207.0,4,20,13
100,-1038.1555937206538,-1262.7,4,21,13
1,-1.376211093591556,0.0,5,1,13
5,-40.89874345714638,-49.4,5,2,13
10,-90.3019089115899,-98.8,5,3,13
15,-139.70507436603347,-148.2,5,4,13
20,-189.108239820477,-197.6,5,5,13
25,-238.51140527492052,-247.0,5,6,13
30,-287.9145707293641,-296.4,5,7,13
35,-337.3177361838076,-345.8,5,8,13
40,-386.7209016382511,-395.2,5,9,13
45,-436.12406709269464,-444.6,5,10,13
50,-485.52723254713817,-494.0,5,11,13
55,-534.9303980015817,-543.4,5,12,13
60,-584.3335634560252,-592.8,5,13,13
65,-633.7367289104687,-642.2,5,14,13
70,-683.1398943649123,-691.6,5,15,13
75,-732.5430598193558,-741.0,5,16,13
80,-781.9462252737993,-790.4,5,17,13
85,-831.3493907282428,-839.8,5,18,13
90,-880.7525561826864,-889.2,5,19,13
95,-930.1557216371299,-938.6,5,20,13
100,-979.5588870915734,-988.0,5,21,13
1,-2.019320053576263,3.0,1,1,14
5,-43.98833129513989,3.3,1,2,14
10,-96.44959534709443,3.6,1,3,14
15,-148.91085939904897,3.9,1,4,14
20,-201.37212345100352,4.2,1,5,14
25,-253.83338750295806,4.5,1,6,14
30,-306.29465155491255,4.8,1,7,14
35,-358.75591560686706,5.1,1,8,14
40,-411.21717965882164,5.4,1,9,14
45,-463.67844371077615,5.7,1,10,14
50,-516.1397077627307,6.0,1,11,14
55,-568.6009718146852,6.3,1,12,14
60,-621.0622358666398,6.6,1,13,14
65,-673.5234999185943,6.9,1,14,14
70,-725.9847639705488,7.2,1,15,14
75,-778.4460280225034,7.5,1,16,14
80,-830.9072920744579,7.8,1,17,14
85,-883.3685561264124,8.1,1,18,14
90,-935.829820178367,8.4,1,19,14
95,-988.2910842303215,8.7,1,20,14
100,-1040.752348282276,9.0,1,21,14
1,-4.915089725868216,-14.7,2,1,14
5,-45.59001605531501,-1.7,2,2,14
10,-96.4336739671235,14.3,2,3,14
15,-147.277331878932,30.3,2,4,14
20,-198.12098979074048,47.8,2,5,14
25,-248.96464770254894,66.8,2,6,14
30,-299.8083056143575,86.3,2,7,14
35,-350.65196352616596,106.3,2,8,14
40,-401.4956214379745,126.8,2,9,14
45,-452.33927934978294,148.8,2,10,14
50,-503.1829372615914,171.8,2,11,14
55,-554.0265951733999,196.3,2,12,14
60,-604.8702530852084,221.8,2,13,14
65,-655.7139109970169,248.3,2,14,14
70,-706.5575689088254,275.8,2,15,14
75,-757.4012268206338,304.3,2,16,14
80,-808.2448847324424,333.3,2,17,14
85,-859.0885426442509,363.3,2,18,14
90,-909.9322005560593,394.3,2,19,14
95,-960.7758584678678,426.8,2,20,14
100,-1011.6195163796763,460.8,2,21,14
1,-12.702587913697649,11.9,3,1,14
5,-48.05720145726106,59.8,3,2,14
10,-92.25046838671533,119.6,3,3,14
15,-136.4437353161696,179.5,3,4,14
20,-180.63700224562388,239.3,3,5,14
25,-224.83026917507817,299.2,3,6,14
30,-269.0235361045324,359.0,3,7,14
35,-313.2168030339867,418.9,3,8,14
40,-357.41006996344095,478.7,3,9,14
45,-401.60333689289524,538.6,3,10,14
50,-445.79660382234954,598.4,3,11,14
55,-489.9898707518038,658.3,3,12,14
60,-534.183137681258,718.1,3,13,14
65,-578.3764046107124,778.0,3,14,14
70,-622.5696715401666,837.8,3,15,14
75,-666.7629384696208,897.7,3,16,14
80,-710.9562053990751,957.5,3,17,14
85,-755.1494723285294,1017.4,3,18,14
90,-799.3427392579837,1077.2,3,19,14
95,-843.5360061874379,1137.1,3,20,14
100,-887.7292731168923,1197.0,3,21,14
1,-14.886851085402547,43.0,4,1,14
5,-55.09048483670884,197.0,4,2,14
10,-105.3450270258417,778.0,4,3,14
15,-155.5995692149746,3024.0,4,4,14
20,-205.85411140410744,8128.0,4,5,14
25,-256.10865359324026,19682.0,4,6,14
30,-306.36319578237317,46656.0,4,7,14
35,-356.617737971506,114976.0,4,8,14
40,-406.87228016063887,279488.0,4,9,14
45,-457.12682234977177,676528.0,4,10,14
50,-507.3813645389046,1679616.0,4,11,14
55,-557.6359067280375,40584896.0,4,12,14
60,-607.8904489171704,99028800.0,4,13,14
65,-658.1449911063032,2383671744.0,4,14,14
70,-708.3995332954361,5803151776.0,4,15,14
75,-758.6540754845689,141445127936.0,4,16,14
80,-808.9086176737018,344870733888.0,4,17,14
85,-859.1631598628346,8375955602688.0,4,18,14
90,-909.4177020519676,20399038056704.0,4,19,14
95,-959.6722442411004,497578605332992.0,4,20,14
100,-1009.9267864302333,1.2068491123584512e+16,4,21,14
1,-15.078351021487107,-9.9,5,1,14
5,-56.48259274464401,-49.5,5,2,14
10,-108.23789489859013,-98.7,5,3,14
15,-159.99319705253626,-148.5,5,4,14
20,-211.7484992064824,-198.3,5,5,14
25,-263.5038013604285,-248.1,5,6,14
30,-315.2591035143746,-297.9,5,7,14
35,-367.01440566832076,-357.3,5,8,14
40,-418.76970782226687,-407.0,5,9,14
45,-470.52500997621297,-453.3,5,10,14
50,-522.2803121301591,-499.5,5,11,14
55,-574.0356142841052,-545.8,5,12,14
60,-625.7909164380513,-591.1,5,13,14
65,-677.5462185919974,-637.6,5,14,14
70,-729.3015207459437,-683.2,5,15,14
75,-781.0568228998898,-728.7,5,16,14
80,-832.8121250538359,-774.2,5,17,14
85,-884.567427207782,-819.7,5,18,14
90,-936.3227293617281,-865.3,5,19,14
95,-988.0780315156743,-910.8,5,20,14
100,-1039.8333336696205,-956.2,5,21,14
1,1.017416413572538,1.0,1,1,15
5,-33.50650986805415,2.0,1,2,15
10,-76.6614177200875,4.0,1,3,15
15,-119.81632557212085,5.5,1,4,15
20,-162.97123342415424,7.0,1,5,15
25,-206.12614127618758,8.5,1,6,15
30,-249.28104912822093,10.0,1,7,15
35,-292.4359569802543,11.5,1,8,15
40,-335.59086483228765,13.0,1,9,15
45,-378.74577268432097,14.5,1,10,15
50,-421.90068053635434,16.0,1,11,15
55,-465.0555883883877,17.5,1,12,15
60,-508.21049624042104,19.0,1,13,15
65,-551.3654040924545,20.5,1,14,15
70,-594.5203119444878,22.0,1,15,15
75,-637.6752197965212,23.5,1,16,15
80,-680.8301276485546,25.0,1,17,15
85,-723.9850355005879,26.5,1,18,15
90,-767.1399433526212,28.0,1,19,15
95,-810.2948512046546,29.5,1,20,15
100,-853.449759056688,31.0,1,21,15
1,-18.61754939863227,1.6,2,1,15
5,-57.23465205429599,4.6,2,2,15
10,-105.50603037387565,12.6,2,3,15
15,-153.77740869345527,25.6,2,4,15
20,-202.04878701303497,41.6,2,5,15
25,-250.3201653326146,62.6,2,6,15
30,-298.5915436521942,87.6,2,7,15
35,-346.8629219717739,118.6,2,8,15
40,-395.13430029135355,155.6,2,9,15
45,-443.4056786109332,202.6,2,10,15
50,-491.67705693051283,260.7,2,11,15
55,-539.9484352500925,331.3,2,12,15
60,-588.2198135696722,416.2,2,13,15
65,-636.4911918892518,516.5,2,14,15
70,-684.7625702088316,632.8,2,15,15
75,-733.0339485284112,767.2,2,16,15
80,-781.3053268479908,920.7,2,17,15
85,-829.5767051675705,1107.5,2,18,15
90,-877.8480834871501,1330.5,2,19,15
95,-926.1194618067298,15930.6,2,20,15
100,-974.3908401263094,18115.6,2,21,15
1,-9.132253479598491,0.0,3,1,15
5,-49.718907992487814,-1.5,3,2,15
10,-100.45222613359945,-6.0,3,3,15
15,-151.18554427471108,-14.5,3,4,15
20,-201.91886241582273,-28.0,3,5,15
25,-252.65218055693438,-45.5,3,6,15
30,-303.38549869804604,-68.0,3,7,15
35,-354.1188168391577,-95.5,3,8,15
40,-404.85213498026934,-128.0,3,9,15
45,-455.585453121381,-165.5,3,10,15
50,-506.31877126249265,-208.0,3,11,15
55,-557.0520894036043,-255.5,3,12,15
60,-607.7854075447159,-308.0,3,13,15
65,-658.5187256858276,-365.5,3,14,15
70,-709.2520438269393,-428.0,3,15,15
75,-759.9853619680509,-495.5,3,16,15
80,-810.7186801091625,-568.0,3,17,15
85,-861.4519982502742,-645.5,3,18,15
90,-912.1853163913859,-728.0,3,19,15
95,-962.9186345324974,-815.5,3,20,15
100,-1013.6519526736091,-908.0,3,21,15
1,-17.444544082210662,-37.5,4,1,15
5,-56.72701136042998,-155.9,4,2,15
10,-105.83009545820411,-327.7,4,3,15
15,-154.93317955597823,-563.0,4,4,15
20,-204.03626365375237,-817.5,4,5,15
25,-253.1393477515265,-1100.0,4,6,15
30,-302.24243184930066,-1401.4,4,7,15
35,-351.3455159470748,-1709.6,4,8,15
40,-400.44860004484894,-2023.0,4,9,15
45,-449.55168414262306,-2339.0,4,10,15
50,-498.6547682403972,-2655.7,4,11,15
55,-547.7578523381712,-2971.7,4,12,15
60,-596.8609364359454,-3285.0,4,13,15
65,-645.9640205337196,-3593.7,4,14,15
70,-695.0671046314936,-3893.7,4,15,15
75,-744.1701887292678,-4183.0,4,16,15
80,-793.273272827042,-4453.7,4,17,15
85,-842.376356924816,-4705.5,4,18,15
90,-891.4794410225902,-4937.1,4,19,15
95,-940.5825251203644,-5146.8,4,20,15
100,-989.6856092181384,-5328.0,4,21,15
1,-3.2324668744917515,-33.3,5,1,15
5,-43.91986154292476,-57.4,5,2,15
10,-94.77910487846601,-103.1,5,3,15
15,-145.63834821400727,-148.6,5,4,15
20,-196.49759154954853,-192.9,5,5,15
25,-247.3568348850898,-238.1,5,6,15
30,-298.216078220631,-283.2,5,7,15
35,-349.0753215561723,-328.2,5,8,15
40,-399.93456489171353,-373.0,5,9,15
45,-450.79380822725483,-417.7,5,10,15
50,-501.65305156279607,-462.3,5,11,15
55,-552.5122948983374,-506.7,5,12,15
60,-603.3715382338786,-551.0,5,13,15
65,-654.23078156942,-595.2,5,14,15
70,-705.0900249049612,-639.2,5,15,15
75,-755.9492682405024,-683.1,5,16,15
80,-806.8085115760437,-727.0,5,17,15
85,-857.6677549115849,-770.7,5,18,15
90,-908.5269982471262,-814.3,5,19,15
95,-959.3862415826675,-857.8,5,20,15
100,-1010.2454849182087,-901.2,5,21,15
1,-9.21318170791992,1.8,1,1,16
5,-45.3347871081698,2.9,1,2,16
10,-90.48679385848216,8.1,1,3,16
15,-135.6388006087945,10.7,1,4,16
20,-180.79080735910685,13.5,1,5,16
25,-225.9428141094192,22.0,1,6,16
30,-271.09482085973156,28.5,1,7,16
35,-316.2468276100439,35.5,1,8,16
40,-361.39883436035626,41.2,1,9,16
45,-406.5508411106686,46.9,1,10,16
50,-451.70284786098097,53.3,1,11,16
55,-496.8548546112933,60.2,1,12,16
60,-542.0068613616057,73.7,1,13,16
65,-587.1588681119181,76.2,1,14,16
70,-632.3108748622304,80.9,1,15,16
75,-677.4628816125428,84.8,1,16,16
80,-722.6148883628551,89.5,1,17,16
85,-767.7668951131675,94.0,1,18,16
90,-812.9189018634798,99.2,1,19,16
95,-858.0709086137922,103.9,1,20,16
100,-903.2229153641046,108.3,1,21,16
1,0.02847785464687913,-1.8,2,1,16
5,-36.53036967306115,-5.5,2,2,16
10,-82.2289290826962,-9.9,2,3,16
15,-127.92748849233124,-14.8,2,4,16
20,-173.62604790196627,-20.2,2,5,16
25,-219.3246073116013,-25.1,2,6,16
30,-265.0231667212363,-30.0,2,7,16
35,-310.72172613087133,-35.5,2,8,16
40,-356.42028554050637,-40.1,2,9,16
45,-402.1188449501414,-44.9,2,10,16
50,-447.81740435977645,-50.0,2,11,16
55,-493.5159637694115,-55.5,2,12,16
60,-539.2145231790466,-60.5,2,13,16
65,-584.9130825886817,-65.2,2,14,16
70,-630.6116419983167,-71.9,2,15,16
75,-676.3102014079518,-75.0,2,16,16
80,-722.0087608175868,-80.0,2,17,16
85,-767.7073202272219,-85.5,2,18,16
90,-813.4058796368569,-90.5,2,19,16
95,-859.104439046492,-96.4,2,20,16
100,-904.8029984561269,-100.5,2,21,16
1,-7.6986424130859294,-5.5,3,1,16
5,-48.913319154274625,-33.0,3,2,16
10,-100.4316650807605,-69.5,3,3,16
15,-151.95001100724636,-105.0,3,4,16
20,-203.46835693373225,-140.5,3,5,16
25,-254.9867028602181,-175.5,3,6,16
30,-306.505048786704,-211.0,3,7,16
35,-358.0233947131898,-246.5,3,8,16
40,-409.5417406396757,-282.0,3,9,16
45,-461.0600865661616,-317.5,3,10,16
50,-512.5784324926475,-353.0,3,11,16
55,-564.0967784191333,-388.5,3,12,16
60,-615.6151243456193,-424.0,3,13,16
65,-667.1334702721051,-459.5,3,14,16
70,-718.651816198591,-495.0,3,15,16
75,-770.1701621250769,-530.5,3,16,16
80,-821.6885080515627,-566.0,3,17,16
85,-873.2068539780486,-601.5,3,18,16
90,-924.7251999045345,-637.0,3,19,16
95,-976.2435458310204,-672.5,3,20,16
100,-1027.7618917575062,-708.0,3,21,16
1,-10.747986196820591,-1.6,4,1,16
5,-49.86604932848802,-13.7,4,2,16
10,-98.7636282430723,-24.4,4,3,16
15,-147.66120715765658,-42.1,4,4,16
20,-196.55878607224088,-55.9,4,5,16
25,-245.45636498682515,-81.8,4,6,16
30,-294.3539439014095,-101.0,4,7,16
35,-343.2515228159938,-121.9,4,8,16
40,-392.1491017305781,-145.1,4,9,16
45,-441.0466806451623,-174.0,4,10,16
50,-489.9442595597466,-241.3,4,11,16
55,-538.8418384743309,-320.0,4,12,16
60,-587.7394173889152,-430.2,4,13,16
65,-636.6369963034995,-610.1,4,14,16
70,-685.5345752180838,-740.2,4,15,16
75,-734.4321541326681,-875.7,4,16,16
80,-783.3297330472524,-980.3,4,17,16
85,-832.2273119618366,-1075.4,4,18,16
90,-881.1248908764209,-1165.6,4,19,16
95,-930.0224697910052,-1243.4,4,20,16
100,-978.9200487055895,-1310.5,4,21,16
1,-0.5667155964764954,-8.0,5,1,16
5,-38.01061076362017,-24.2,5,2,16
10,-84.81547972254975,-48.8,5,3,16
15,-131.62034868147936,-73.2,5,4,16
20,-178.42521764040893,-97.8,5,5,16
25,-225.23008659933853,-122.4,5,6,16
30,-272.03495555826817,-147.0,5,7,16
35,-318.8398245171977,-171.8,5,8,16
40,-365.6446934761273,-196.4,5,9,16
45,-412.4495624350569,-221.0,5,10,16
50,-459.2544313939865,-245.8,5,11,16
55,-506.05930035291607,-270.6,5,12,16
60,-552.8641693118457,-295.2,5,13,16
65,-599.6690382707752,-319.9,5,14,16
70,-646.4739072297048,-344.7,5,15,16
75,-693.2787761886344,-369.4,5,16,16
80,-740.083645147564,-394.2,5,17,16
85,-786.8885141064936,-419.0,5,18,16
90,-833.6933830654232,-443.7,5,19,16
95,-880.4982520243527,-468.6,5,20,16
100,-927.3031209832824,-493.5,5,21,16
1,-3.308572568036672,1.0,1,1,17
5,-42.71609244630289,4.0,1,2,17
10,-91.97549229413566,9.0,1,3,17
15,-141.23489214196846,14.0,1,4,17
20,-190.49429198980124,19.0,1,5,17
25,-239.75369183763402,24.0,1,6,17
30,-289.01309168546675,29.0,1,7,17
35,-338.27249153329956,34.0,1,8,17
40,-387.5318913811323,39.0,1,9,17
45,-436.7912912289651,44.0,1,10,17
50,-486.0506910767979,49.0,1,11,17
55,-535.3100909246307,54.0,1,12,17
60,-584.5694907724634,59.0,1,13,17
65,-633.8288906202962,64.0,1,14,17
70,-683.088290468129,69.0,1,15,17
75,-732.3476903159618,74.0,1,16,17
80,-781.6070901637945,79.0,1,17,17
85,-830.8664900116273,84.0,1,18,17
90,-880.1258898594601,89.0,1,19,17
95,-929.3852897072928,94.0,1,20,17
100,-978.6446895551256,99.0,1,21,17
1,-5.395869935894435,4.9,2,1,17
5,-46.62535068828423,57.9,2,2,17
10,-98.16220162877146,115.7,2,3,17
15,-149.6990525692587,173.7,2,4,17
20,-201.23590350974595,231.2,2,5,17
25,-252.77275445023318,288.2,2,6,17
30,-304.30960539072044,345.0,2,7,17
35,-355.84645633120766,401.8,2,8,17
40,-407.38330727169495,458.4,2,9,17
45,-458.9201582121822,515.0,2,10,17
50,-510.4570091526694,571.6,2,11,17
55,-561.9938600931566,628.1,2,12,17
60,-613.5307110336438,684.7,2,13,17
65,-665.0675619741311,741.2,2,14,17
70,-716.6044129146183,797.8,2,15,17
75,-768.1412638551055,854.4,2,16,17
80,-819.6781147955928,911.0,2,17,17
85,-871.21496573608,967.7,2,18,17
90,-922.7518166765673,1024.5,2,19,17
95,-974.2886676170544,1081.3,2,20,17
100,-1025.8255185575417,1138.3,2,21,17
1,-16.130180658556192,5.0,3,1,17
5,-60.15706005797394,-53.4,3,2,17
10,-115.19065930724612,-130.1,3,3,17
15,-170.2242585565183,-255.0,3,4,17
20,-225.25785780579048,-428.8,3,5,17
25,-280.2914570550627,-629.3,3,6,17
30,-335.3250563043349,-848.0,3,7,17
35,-390.3586555536071,-1060.7,3,8,17
40,-445.3922548028793,-1244.8,3,9,17
45,-500.4258540521515,-1393.3,3,10,17
50,-555.4594533014235,-1485.0,3,11,17
55,-610.4930525506958,-1508.1,3,12,17
60,-665.5266517999679,-1463.8,3,13,17
65,-720.5602510492402,-1351.9,3,14,17
70,-775.5938502985123,-1169.0,3,15,17
75,-830.6274495477845,-911.5,3,16,17
80,-885.6610487970567,-592.5,3,17,17
85,-940.6946480463289,-210.6,3,18,17
90,-995.7282472956011,234.7,3,19,17
95,-1050.7618465448734,555.0,3,20,17
100,-1105.7954457941455,867.8,3,21,17
1,-6.387751344174003,-14.8,4,1,17
5,-43.29843429898665,-47.0,4,2,17
10,-89.43678799250246,-114.0,4,3,17
15,-135.57514168601827,-151.4,4,4,17
20,-181.71349537953407,-219.4,4,5,17
25,-227.85184907304992,-287.5,4,6,17
30,-273.99020276656574,-355.6,4,7,17
35,-320.12855646008154,-423.7,4,8,17
40,-366.26691015359734,-491.8,4,9,17
45,-412.4052638471132,-560.0,4,10,17
50,-458.543617540629,-628.1,4,11,17
55,-504.6819712341448,-696.2,4,12,17
60,-550.8203249276606,-764.3,4,13,17
65,-596.9586786211764,-832.4,4,14,17
70,-643.0970323146922,-900.5,4,15,17
75,-689.235386008208,-968.7,4,16,17
80,-735.3737397017238,-1036.8,4,17,17
85,-781.5120933952396,-1105.0,4,18,17
90,-827.6504470887555,-1173.1,4,19,17
95,-873.7888007822713,-1241.2,4,20,17
100,-919.9271544757871,-1309.3,4,21,17
1,-7.87696197296256,-3.3,5,1,17
5,-47.737066960116486,51.4,5,2,17
10,-97.5621981940589,103.9,5,3,17
15,-147.3873294280013,155.5,5,4,17
20,-197.2124606619437,207.2,5,5,17
25,-247.0375918958861,258.2,5,6,17
30,-296.8627231298285,308.8,5,7,17
35,-346.6878543637709,359.7,5,8,17
40,-396.51298559771334,410.0,5,9,17
45,-446.3381168316557,460.2,5,10,17
50,-496.1632480655981,510.6,5,11,17
55,-545.9883792995405,560.7,5,12,17
60,-595.8135105334829,610.8,5,13,17
65,-645.6386417674254,660.5,5,14,17
70,-695.4637730013677,710.4,5,15,17
75,-745.2889042353102,760.0,5,16,17
80,-795.1140354692526,809.7,5,17,17
85,-844.9391667031949,859.5,5,18,17
90,-894.7642979371374,909.0,5,19,17
95,-944.5894291710798,958.4,5,20,17
100,-994.4145604050221,1009.0,5,21,17
1,-15.207084967485121,2.0,1,1,18
5,-54.107761345110184,11.3,1,2,18
10,-102.7336068171415,25.0,1,3,18
15,-151.35945228917285,20.0,1,4,18
20,-199.98529776120418,32.2,1,5,18
25,-248.61114323323548,45.4,1,6,18
30,-297.23698870526687,56.7,1,7,18
35,-345.86283417729817,90.0,1,8,18
40,-394.4886796493295,100.0,1,9,18
45,-443.1145251213608,100.0,1,10,18
50,-491.74037059339213,105.0,1,11,18
55,-540.3662160654234,110.0,1,12,18
60,-588.9920615374548,110.0,1,13,18
65,-637.6179070094861,115.0,1,14,18
70,-686.2437524815174,120.0,1,15,18
75,-734.8695979535487,120.0,1,16,18
80,-783.4954434255801,125.0,1,17,18
85,-832.1212888976114,125.0,1,18,18
90,-880.7471343696427,130.0,1,19,18
95,-929.372979841674,135.0,1,20,18
100,-977.9988253137053,140.0,1,21,18
1,-14.183012919639046,3.0,2,1,18
5,-53.98176188295649,17.5,2,2,18
10,-103.73019808710329,50.0,2,3,18
15,-153.47863429125013,92.5,2,4,18
20,-203.22707049539693,142.0,2,5,18
25,-252.97550669954373,198.5,2,6,18
30,-302.7239429036905,261.0,2,7,18
35,-352.4723791078373,328.5,2,8,18
40,-402.2208153119841,400.0,2,9,18
45,-451.9692515161309,475.5,2,10,18
50,-501.7176877202777,553.0,2,11,18
55,-551.4661239244246,632.5,2,12,18
60,-601.2145601285714,714.0,2,13,18
65,-650.9629963327181,797.5,2,14,18
70,-700.711432536865,882.0,2,15,18
75,-750.4598687410117,967.5,2,16,18
80,-800.2083049451586,1054.0,2,17,18
85,-849.9567411493053,1141.5,2,18,18
90,-899.7051773534522,1230.0,2,19,18
95,-949.4536135575989,1319.5,2,20,18
100,-999.2020497617458,1410.0,2,21,18
1,-7.5045161860759055,-9.1,3,1,18
5,-45.80497594518139,-45.7,3,2,18
10,-93.68055064406326,-90.6,3,3,18
15,-141.55612534294514,-135.6,3,4,18
20,-189.43170004182699,-180.7,3,5,18
25,-237.30727474070886,-225.8,3,6,18
30,-285.18284943959077,-270.9,3,7,18
35,-333.0584241384726,-316.1,3,8,18
40,-380.93399883735447,-361.3,3,9,18
45,-428.80957353623637,-406.6,3,10,18
50,-476.6851482351182,-451.9,3,11,18
55,-524.560722934,-497.2,3,12,18
60,-572.4362976328819,-542.6,3,13,18
65,-620.3118723317638,-588.0,3,14,18
70,-668.1874470306456,-633.4,3,15,18
75,-716.0630217295275,-678.9,3,16,18
80,-763.9385964284093,-724.5,3,17,18
85,-811.8141711272912,-770.0,3,18,18
90,-859.6897458261731,-815.7,3,19,18
95,-907.5653205250549,-861.3,3,20,18
100,-955.4408952239368,-907.0,3,21,18
1,-3.4726817364567832,21.8,4,1,18
5,-42.562366619543255,107.1,4,2,18
10,-91.42447272340135,214.2,4,3,18
15,-140.28657882725946,325.4,4,4,18
20,-189.14868493111754,451.8,4,5,18
25,-238.01079103497563,593.4,4,6,18
30,-286.8728971388338,749.4,4,7,18
35,-335.7350032426919,918.8,4,8,18
40,-384.59710934655,1100.8,4,9,18
45,-433.45921545040807,1295.5,4,10,18
50,-482.32132155426615,1502.9,4,11,18
55,-531.1834276581242,1722.0,4,12,18
60,-580.0455337619824,1952.9,4,13,18
65,-628.9076398658405,2195.4,4,14,18
70,-677.7697459696985,2449.8,4,15,18
75,-726.6318520735566,2715.8,4,16,18
80,-775.4939581774147,2993.5,4,17,18
85,-824.3560642812728,3282.8,4,18,18
90,-873.2181703851309,3583.8,4,19,18
95,-922.0802764889889,3896.4,4,20,18
100,-970.942382592847,4220.6,4,21,18
1,-13.454511838244967,-8.3,5,1,18
5,-51.023222541406795,-46.1,5,2,18
10,-97.98411092035907,-88.1,5,3,18
15,-144.94499929931135,-138.9,5,4,18
20,-191.90588767826364,-193.5,5,5,18
25,-238.86677605721593,-247.9,5,6,18
30,-285.8276644361682,-306.0,5,7,18
35,-332.7885528151205,-367.8,5,8,18
40,-379.7494411940728,-433.0,5,9,18
45,-426.7103295730251,-501.2,5,10,18
50,-473.6712179519774,-571.8,5,11,18
55,-520.6321063309296,-644.7,5,12,18
60,-567.5929947098819,-720.0,5,13,18
65,-614.5538830888341,-797.5,5,14,18
70,-661.5147714677864,-877.0,5,15,18
75,-708.4756598467387,-958.4,5,16,18
80,-755.436548225691,-1041.1,5,17,18
85,-802.3974366046433,-1125.8,5,18,18
90,-849.3583249835956,-1212.7,5,19,18
95,-896.3192133625479,-1301.6,5,20,18
100,-943.2801017415002,-1393.0,5,21,18
1,-7.762581588432495,1.0,1,1,19
5,-47.47867424019519,3.0,1,2,19
10,-97.12379005489855,5.5,1,3,19
15,-146.76890586960192,7.0,1,4,19
20,-196.41402168430528,8.0,1,5,19
25,-246.05913749900864,9.0,1,6,19
30,-295.70425331371206,10.0,1,7,19
35,-345.3493691284154,11.0,1,8,19
40,-394.9944849431188,12.0,1,9,19
45,-444.63960075782217,13.0,1,10,19
50,-494.2847165725255,14.2,1,11,19
55,-543.9298323872289,15.0,1,12,19
60,-593.5749482019323,16.0,1,13,19
65,-643.2200640166357,17.0,1,14,19
70,-692.865179831339,18.5,1,15,19
75,-742.5102956460424,19.0,1,16,19
80,-792.1554114607458,20.0,1,17,19
85,-841.8005272754491,22.0,1,18,19
90,-891.4456430901525,24.0,1,19,19
95,-941.0907589048559,26.0,1,20,19
100,-990.7358747195592,28.0,1,21,19
1,-10.994296310997674,32.0,2,1,19
5,-48.10965140645969,-107.1,2,2,19
10,-94.5038452757872,-243.0,2,3,19
15,-140.89803914511472,-463.2,2,4,19
20,-187.29223301444225,-798.2,2,5,19
25,-233.68642688376977,-1242.3,2,6,19
30,-280.08062075309726,-1654.3,2,7,19
35,-326.4748146224248,-2030.3,2,8,19
40,-372.8690084917523,-2112.8,2,9,19
45,-419.26320236107983,-3676.8,2,10,19
50,-465.65739623040736,-2672.2,2,11,19
55,-512.0515900997349,-2969.5,2,12,19
60,-558.4457839690623,-4145.4,2,13,19
65,-604.8399778383898,-4409.9,2,14,19
70,-651.2341717077173,-3956.7,2,15,19
75,-697.6283655770449,-5450.0,2,16,19
80,-744.0225594463724,-6023.8,2,17,19
85,-790.4167533156999,-6301.9,2,18,19
90,-836.8109471850274,-6212.9,2,19,19
